date,service,lits_totaux,lits_occupes,taux_occupation
2023-08-13,Maladies_infectieuses,126,84,0.672
2023-08-13,Pédiatrie,144,105,0.731
2023-08-13,Autres,261,195,0.748
2023-08-14,Réanimation,81,66,0.822
2023-08-14,Urgences,108,97,0.901
2023-08-14,Médecine,396,327,0.827
2023-08-14,Chirurgie,306,241,0.791
2023-08-14,Cardiologie,198,147,0.747
2023-08-14,Neurologie,180,135,0.752
2023-08-14,Maladies_infectieuses,126,86,0.689
2023-08-14,Pédiatrie,144,101,0.707
2023-08-14,Autres,261,195,0.747
2023-08-15,Réanimation,81,67,0.832
2023-08-15,Urgences,108,92,0.859
2023-08-15,Médecine,396,298,0.753
2023-08-15,Chirurgie,306,238,0.779
2023-08-15,Cardiologie,198,155,0.783
2023-08-15,Neurologie,180,140,0.782
2023-08-15,Maladies_infectieuses,126,84,0.67
2023-08-15,Pédiatrie,144,98,0.686
2023-08-15,Autres,261,203,0.78
2023-08-16,Réanimation,81,72,0.897
2023-08-16,Urgences,108,92,0.861
2023-08-16,Médecine,396,319,0.808
2023-08-16,Chirurgie,306,247,0.81
2023-08-16,Cardiologie,198,141,0.716
2023-08-16,Neurologie,180,132,0.736
2023-08-16,Maladies_infectieuses,126,81,0.647
2023-08-16,Pédiatrie,144,98,0.684
2023-08-16,Autres,261,196,0.752
2023-08-17,Réanimation,81,68,0.848
2023-08-17,Urgences,108,94,0.874
2023-08-17,Médecine,396,313,0.792
2023-08-17,Chirurgie,306,252,0.825
2023-08-17,Cardiologie,198,154,0.781
2023-08-17,Neurologie,180,132,0.736
2023-08-17,Maladies_infectieuses,126,86,0.687
2023-08-17,Pédiatrie,144,101,0.707
2023-08-17,Autres,261,194,0.746
2023-08-18,Réanimation,81,65,0.815
2023-08-18,Urgences,108,96,0.897
2023-08-18,Médecine,396,318,0.805
2023-08-18,Chirurgie,306,266,0.871
2023-08-18,Cardiologie,198,148,0.752
2023-08-18,Neurologie,180,139,0.775
2023-08-18,Maladies_infectieuses,126,83,0.665
2023-08-18,Pédiatrie,144,102,0.713
2023-08-18,Autres,261,197,0.759
2023-08-19,Réanimation,81,67,0.835
2023-08-19,Urgences,108,93,0.866
2023-08-19,Médecine,396,302,0.764
2023-08-19,Chirurgie,306,233,0.762
2023-08-19,Cardiologie,198,151,0.766
2023-08-19,Neurologie,180,127,0.711
2023-08-19,Maladies_infectieuses,126,83,0.664
2023-08-19,Pédiatrie,144,102,0.713
2023-08-19,Autres,261,183,0.702
2023-08-20,Réanimation,81,67,0.837
2023-08-20,Urgences,108,89,0.827
2023-08-20,Médecine,396,315,0.796
2023-08-20,Chirurgie,306,243,0.795
2023-08-20,Cardiologie,198,144,0.731
2023-08-20,Neurologie,180,135,0.751
2023-08-20,Maladies_infectieuses,126,81,0.644
2023-08-20,Pédiatrie,144,100,0.701
2023-08-20,Autres,261,191,0.732
2023-08-21,Réanimation,81,68,0.851
2023-08-21,Urgences,108,92,0.858
2023-08-21,Médecine,396,312,0.788
2023-08-21,Chirurgie,306,242,0.792
2023-08-21,Cardiologie,198,153,0.776
2023-08-21,Neurologie,180,135,0.753
2023-08-21,Maladies_infectieuses,126,89,0.714
2023-08-21,Pédiatrie,144,104,0.724
2023-08-21,Autres,261,182,0.699
2023-08-22,Réanimation,81,68,0.842
2023-08-22,Urgences,108,96,0.891
2023-08-22,Médecine,396,304,0.77
2023-08-22,Chirurgie,306,251,0.821
2023-08-22,Cardiologie,198,154,0.779
2023-08-22,Neurologie,180,133,0.743
2023-08-22,Maladies_infectieuses,126,90,0.715
2023-08-22,Pédiatrie,144,108,0.754
2023-08-22,Autres,261,189,0.725
2023-08-23,Réanimation,81,67,0.836
2023-08-23,Urgences,108,87,0.808
2023-08-23,Médecine,396,321,0.811
2023-08-23,Chirurgie,306,255,0.836
2023-08-23,Cardiologie,198,161,0.816
2023-08-23,Neurologie,180,135,0.751
2023-08-23,Maladies_infectieuses,126,85,0.678
2023-08-23,Pédiatrie,144,109,0.761
2023-08-23,Autres,261,199,0.766
2023-08-24,Réanimation,81,69,0.863
2023-08-24,Urgences,108,90,0.834
2023-08-24,Médecine,396,306,0.774
2023-08-24,Chirurgie,306,239,0.782
2023-08-24,Cardiologie,198,150,0.758
2023-08-24,Neurologie,180,129,0.72
2023-08-24,Maladies_infectieuses,126,88,0.706
2023-08-24,Pédiatrie,144,105,0.733
2023-08-24,Autres,261,188,0.722
2023-08-25,Réanimation,81,67,0.838
2023-08-25,Urgences,108,93,0.863
2023-08-25,Médecine,396,312,0.789
2023-08-25,Chirurgie,306,251,0.821
2023-08-25,Cardiologie,198,153,0.776
2023-08-25,Neurologie,180,137,0.764
2023-08-25,Maladies_infectieuses,126,86,0.687
2023-08-25,Pédiatrie,144,94,0.659
2023-08-25,Autres,261,194,0.744
2023-08-26,Réanimation,81,69,0.863
2023-08-26,Urgences,108,99,0.917
2023-08-26,Médecine,396,303,0.767
2023-08-26,Chirurgie,306,229,0.752
2023-08-26,Cardiologie,198,159,0.804
2023-08-26,Neurologie,180,137,0.766
2023-08-26,Maladies_infectieuses,126,82,0.654
2023-08-26,Pédiatrie,144,98,0.687
2023-08-26,Autres,261,190,0.728
2023-08-27,Réanimation,81,66,0.827
2023-08-27,Urgences,108,92,0.854
2023-08-27,Médecine,396,303,0.768
2023-08-27,Chirurgie,306,236,0.772
2023-08-27,Cardiologie,198,148,0.749
2023-08-27,Neurologie,180,135,0.754
2023-08-27,Maladies_infectieuses,126,81,0.646
2023-08-27,Pédiatrie,144,102,0.714
2023-08-27,Autres,261,190,0.731
2023-08-28,Réanimation,81,72,0.891
2023-08-28,Urgences,108,95,0.882
2023-08-28,Médecine,396,303,0.765
2023-08-28,Chirurgie,306,248,0.812
2023-08-28,Cardiologie,198,153,0.773
2023-08-28,Neurologie,180,127,0.707
2023-08-28,Maladies_infectieuses,126,84,0.673
2023-08-28,Pédiatrie,144,99,0.693
2023-08-28,Autres,261,198,0.76
2023-08-29,Réanimation,81,65,0.807
2023-08-29,Urgences,108,101,0.943
2023-08-29,Médecine,396,325,0.822
2023-08-29,Chirurgie,306,254,0.831
2023-08-29,Cardiologie,198,143,0.723
2023-08-29,Neurologie,180,137,0.763
2023-08-29,Maladies_infectieuses,126,90,0.722
2023-08-29,Pédiatrie,144,99,0.693
2023-08-29,Autres,261,198,0.762
2023-08-30,Réanimation,81,68,0.851
2023-08-30,Urgences,108,93,0.863
2023-08-30,Médecine,396,300,0.759
2023-08-30,Chirurgie,306,258,0.844
2023-08-30,Cardiologie,198,159,0.806
2023-08-30,Neurologie,180,138,0.77
2023-08-30,Maladies_infectieuses,126,91,0.725
2023-08-30,Pédiatrie,144,100,0.701
2023-08-30,Autres,261,189,0.726
2023-08-31,Réanimation,81,69,0.852
2023-08-31,Urgences,108,92,0.86
2023-08-31,Médecine,396,321,0.813
2023-08-31,Chirurgie,306,228,0.748
2023-08-31,Cardiologie,198,144,0.727
2023-08-31,Neurologie,180,136,0.761
2023-08-31,Maladies_infectieuses,126,89,0.709
2023-08-31,Pédiatrie,144,98,0.684
2023-08-31,Autres,261,194,0.747
2023-09-01,Réanimation,81,68,0.849
2023-09-01,Urgences,108,97,0.902
2023-09-01,Médecine,396,320,0.81
2023-09-01,Chirurgie,306,240,0.787
2023-09-01,Cardiologie,198,156,0.791
2023-09-01,Neurologie,180,130,0.726
2023-09-01,Maladies_infectieuses,126,87,0.696
2023-09-01,Pédiatrie,144,107,0.743
2023-09-01,Autres,261,201,0.774
2023-09-02,Réanimation,81,68,0.85
2023-09-02,Urgences,108,99,0.92
2023-09-02,Médecine,396,301,0.761
2023-09-02,Chirurgie,306,246,0.805
2023-09-02,Cardiologie,198,148,0.748
2023-09-02,Neurologie,180,138,0.768
2023-09-02,Maladies_infectieuses,126,86,0.69
2023-09-02,Pédiatrie,144,100,0.699
2023-09-02,Autres,261,199,0.766
2023-09-03,Réanimation,81,71,0.88
2023-09-03,Urgences,108,98,0.911
2023-09-03,Médecine,396,300,0.759
2023-09-03,Chirurgie,306,255,0.836
2023-09-03,Cardiologie,198,150,0.761
2023-09-03,Neurologie,180,136,0.759
2023-09-03,Maladies_infectieuses,126,84,0.668
2023-09-03,Pédiatrie,144,104,0.727
2023-09-03,Autres,261,199,0.763
2023-09-04,Réanimation,81,72,0.891
2023-09-04,Urgences,108,98,0.912
2023-09-04,Médecine,396,317,0.802
2023-09-04,Chirurgie,306,245,0.804
2023-09-04,Cardiologie,198,155,0.784
2023-09-04,Neurologie,180,138,0.767
2023-09-04,Maladies_infectieuses,126,89,0.709
2023-09-04,Pédiatrie,144,107,0.746
2023-09-04,Autres,261,207,0.793
2023-09-05,Réanimation,81,69,0.853
2023-09-05,Urgences,108,106,0.99
2023-09-05,Médecine,396,326,0.824
2023-09-05,Chirurgie,306,244,0.798
2023-09-05,Cardiologie,198,162,0.82
2023-09-05,Neurologie,180,144,0.8
2023-09-05,Maladies_infectieuses,126,83,0.663
2023-09-05,Pédiatrie,144,106,0.738
2023-09-05,Autres,261,209,0.803
2023-09-06,Réanimation,81,68,0.852
2023-09-06,Urgences,108,95,0.887
2023-09-06,Médecine,396,327,0.827
2023-09-06,Chirurgie,306,254,0.831
2023-09-06,Cardiologie,198,154,0.781
2023-09-06,Neurologie,180,140,0.783
2023-09-06,Maladies_infectieuses,126,93,0.744
2023-09-06,Pédiatrie,144,107,0.747
2023-09-06,Autres,261,194,0.746
2023-09-07,Réanimation,81,72,0.9
2023-09-07,Urgences,108,100,0.933
2023-09-07,Médecine,396,316,0.8
2023-09-07,Chirurgie,306,259,0.849
2023-09-07,Cardiologie,198,151,0.764
2023-09-07,Neurologie,180,142,0.792
2023-09-07,Maladies_infectieuses,126,88,0.706
2023-09-07,Pédiatrie,144,110,0.77
2023-09-07,Autres,261,198,0.76
2023-09-08,Réanimation,81,71,0.882
2023-09-08,Urgences,108,97,0.905
2023-09-08,Médecine,396,320,0.809
2023-09-08,Chirurgie,306,248,0.813
2023-09-08,Cardiologie,198,154,0.782
2023-09-08,Neurologie,180,147,0.819
2023-09-08,Maladies_infectieuses,126,88,0.701
2023-09-08,Pédiatrie,144,101,0.708
2023-09-08,Autres,261,212,0.815
2023-09-09,Réanimation,81,68,0.841
2023-09-09,Urgences,108,92,0.854
2023-09-09,Médecine,396,313,0.791
2023-09-09,Chirurgie,306,240,0.786
2023-09-09,Cardiologie,198,156,0.79
2023-09-09,Neurologie,180,135,0.751
2023-09-09,Maladies_infectieuses,126,87,0.697
2023-09-09,Pédiatrie,144,110,0.767
2023-09-09,Autres,261,206,0.79
2023-09-10,Réanimation,81,69,0.856
2023-09-10,Urgences,108,100,0.931
2023-09-10,Médecine,396,305,0.771
2023-09-10,Chirurgie,306,241,0.789
2023-09-10,Cardiologie,198,159,0.804
2023-09-10,Neurologie,180,136,0.761
2023-09-10,Maladies_infectieuses,126,85,0.677
2023-09-10,Pédiatrie,144,103,0.722
2023-09-10,Autres,261,201,0.772
2023-09-11,Réanimation,81,70,0.866
2023-09-11,Urgences,108,103,0.956
2023-09-11,Médecine,396,312,0.788
2023-09-11,Chirurgie,306,244,0.798
2023-09-11,Cardiologie,198,147,0.747
2023-09-11,Neurologie,180,138,0.767
2023-09-11,Maladies_infectieuses,126,89,0.708
2023-09-11,Pédiatrie,144,105,0.731
2023-09-11,Autres,261,200,0.767
2023-09-12,Réanimation,81,72,0.897
2023-09-12,Urgences,108,95,0.881
2023-09-12,Médecine,396,322,0.815
2023-09-12,Chirurgie,306,267,0.875
2023-09-12,Cardiologie,198,159,0.803
2023-09-12,Neurologie,180,139,0.777
2023-09-12,Maladies_infectieuses,126,84,0.669
2023-09-12,Pédiatrie,144,109,0.761
2023-09-12,Autres,261,187,0.719
2023-09-13,Réanimation,81,73,0.908
2023-09-13,Urgences,108,95,0.888
2023-09-13,Médecine,396,318,0.803
2023-09-13,Chirurgie,306,244,0.798
2023-09-13,Cardiologie,198,155,0.784
2023-09-13,Neurologie,180,141,0.786
2023-09-13,Maladies_infectieuses,126,85,0.677
2023-09-13,Pédiatrie,144,106,0.741
2023-09-13,Autres,261,197,0.755
2023-09-14,Réanimation,81,69,0.859
2023-09-14,Urgences,108,102,0.948
2023-09-14,Médecine,396,315,0.796
2023-09-14,Chirurgie,306,242,0.794
2023-09-14,Cardiologie,198,158,0.801
2023-09-14,Neurologie,180,143,0.799
2023-09-14,Maladies_infectieuses,126,90,0.715
2023-09-14,Pédiatrie,144,110,0.77
2023-09-14,Autres,261,203,0.778
2023-09-15,Réanimation,81,74,0.915
2023-09-15,Urgences,108,100,0.928
2023-09-15,Médecine,396,316,0.799
2023-09-15,Chirurgie,306,249,0.817
2023-09-15,Cardiologie,198,159,0.805
2023-09-15,Neurologie,180,145,0.807
2023-09-15,Maladies_infectieuses,126,85,0.681
2023-09-15,Pédiatrie,144,105,0.731
2023-09-15,Autres,261,200,0.768
2023-09-16,Réanimation,81,65,0.814
2023-09-16,Urgences,108,95,0.881
2023-09-16,Médecine,396,312,0.789
2023-09-16,Chirurgie,306,244,0.798
2023-09-16,Cardiologie,198,152,0.77
2023-09-16,Neurologie,180,138,0.767
2023-09-16,Maladies_infectieuses,126,86,0.687
2023-09-16,Pédiatrie,144,104,0.722
2023-09-16,Autres,261,194,0.745
2023-09-17,Réanimation,81,68,0.845
2023-09-17,Urgences,108,95,0.888
2023-09-17,Médecine,396,303,0.765
2023-09-17,Chirurgie,306,225,0.738
2023-09-17,Cardiologie,198,151,0.764
2023-09-17,Neurologie,180,133,0.74
2023-09-17,Maladies_infectieuses,126,84,0.672
2023-09-17,Pédiatrie,144,109,0.76
2023-09-17,Autres,261,195,0.749
2023-09-18,Réanimation,81,69,0.86
2023-09-18,Urgences,108,89,0.83
2023-09-18,Médecine,396,325,0.821
2023-09-18,Chirurgie,306,244,0.799
2023-09-18,Cardiologie,198,159,0.806
2023-09-18,Neurologie,180,143,0.796
2023-09-18,Maladies_infectieuses,126,87,0.698
2023-09-18,Pédiatrie,144,107,0.745
2023-09-18,Autres,261,199,0.765
2023-09-19,Réanimation,81,71,0.878
2023-09-19,Urgences,108,96,0.89
2023-09-19,Médecine,396,339,0.857
2023-09-19,Chirurgie,306,242,0.792
2023-09-19,Cardiologie,198,165,0.835
2023-09-19,Neurologie,180,142,0.793
2023-09-19,Maladies_infectieuses,126,90,0.717
2023-09-19,Pédiatrie,144,106,0.737
2023-09-19,Autres,261,204,0.784
2023-09-20,Réanimation,81,68,0.844
2023-09-20,Urgences,108,101,0.942
2023-09-20,Médecine,396,323,0.818
2023-09-20,Chirurgie,306,242,0.791
2023-09-20,Cardiologie,198,158,0.802
2023-09-20,Neurologie,180,143,0.795
2023-09-20,Maladies_infectieuses,126,86,0.69
2023-09-20,Pédiatrie,144,109,0.758
2023-09-20,Autres,261,192,0.738
2023-09-21,Réanimation,81,71,0.878
2023-09-21,Urgences,108,99,0.919
2023-09-21,Médecine,396,308,0.779
2023-09-21,Chirurgie,306,254,0.831
2023-09-21,Cardiologie,198,155,0.783
2023-09-21,Neurologie,180,136,0.759
2023-09-21,Maladies_infectieuses,126,84,0.671
2023-09-21,Pédiatrie,144,111,0.773
2023-09-21,Autres,261,197,0.758
2023-09-22,Réanimation,81,70,0.876
2023-09-22,Urgences,108,97,0.903
2023-09-22,Médecine,396,311,0.786
2023-09-22,Chirurgie,306,235,0.771
2023-09-22,Cardiologie,198,158,0.802
2023-09-22,Neurologie,180,136,0.761
2023-09-22,Maladies_infectieuses,126,89,0.711
2023-09-22,Pédiatrie,144,103,0.719
2023-09-22,Autres,261,201,0.773
2023-09-23,Réanimation,81,71,0.88
2023-09-23,Urgences,108,99,0.919
2023-09-23,Médecine,396,301,0.761
2023-09-23,Chirurgie,306,254,0.833
2023-09-23,Cardiologie,198,149,0.753
2023-09-23,Neurologie,180,135,0.754
2023-09-23,Maladies_infectieuses,126,92,0.736
2023-09-23,Pédiatrie,144,100,0.697
2023-09-23,Autres,261,198,0.759
2023-09-24,Réanimation,81,66,0.827
2023-09-24,Urgences,108,97,0.902
2023-09-24,Médecine,396,305,0.772
2023-09-24,Chirurgie,306,253,0.827
2023-09-24,Cardiologie,198,148,0.752
2023-09-24,Neurologie,180,142,0.793
2023-09-24,Maladies_infectieuses,126,81,0.645
2023-09-24,Pédiatrie,144,106,0.737
2023-09-24,Autres,261,189,0.725
2023-09-25,Réanimation,81,71,0.879
2023-09-25,Urgences,108,100,0.928
2023-09-25,Médecine,396,317,0.802
2023-09-25,Chirurgie,306,254,0.831
2023-09-25,Cardiologie,198,159,0.803
2023-09-25,Neurologie,180,142,0.794
2023-09-25,Maladies_infectieuses,126,89,0.711
2023-09-25,Pédiatrie,144,108,0.753
2023-09-25,Autres,261,206,0.792
2023-09-26,Réanimation,81,71,0.882
2023-09-26,Urgences,108,99,0.924
2023-09-26,Médecine,396,321,0.812
2023-09-26,Chirurgie,306,257,0.84
2023-09-26,Cardiologie,198,153,0.773
2023-09-26,Neurologie,180,146,0.814
2023-09-26,Maladies_infectieuses,126,89,0.711
2023-09-26,Pédiatrie,144,109,0.758
2023-09-26,Autres,261,200,0.768
2023-09-27,Réanimation,81,72,0.89
2023-09-27,Urgences,108,100,0.929
2023-09-27,Médecine,396,323,0.816
2023-09-27,Chirurgie,306,264,0.864
2023-09-27,Cardiologie,198,162,0.819
2023-09-27,Neurologie,180,137,0.761
2023-09-27,Maladies_infectieuses,126,91,0.73
2023-09-27,Pédiatrie,144,107,0.747
2023-09-27,Autres,261,197,0.756
2023-09-28,Réanimation,81,75,0.938
2023-09-28,Urgences,108,97,0.902
2023-09-28,Médecine,396,314,0.794
2023-09-28,Chirurgie,306,254,0.832
2023-09-28,Cardiologie,198,155,0.785
2023-09-28,Neurologie,180,137,0.762
2023-09-28,Maladies_infectieuses,126,87,0.698
2023-09-28,Pédiatrie,144,106,0.74
2023-09-28,Autres,261,212,0.813
2023-09-29,Réanimation,81,70,0.868
2023-09-29,Urgences,108,95,0.88
2023-09-29,Médecine,396,325,0.823
2023-09-29,Chirurgie,306,251,0.821
2023-09-29,Cardiologie,198,156,0.789
2023-09-29,Neurologie,180,140,0.778
2023-09-29,Maladies_infectieuses,126,93,0.738
2023-09-29,Pédiatrie,144,105,0.732
2023-09-29,Autres,261,189,0.726
2023-09-30,Réanimation,81,67,0.836
2023-09-30,Urgences,108,93,0.868
2023-09-30,Médecine,396,310,0.784
2023-09-30,Chirurgie,306,247,0.808
2023-09-30,Cardiologie,198,154,0.779
2023-09-30,Neurologie,180,131,0.73
2023-09-30,Maladies_infectieuses,126,90,0.72
2023-09-30,Pédiatrie,144,106,0.742
2023-09-30,Autres,261,194,0.746
2023-10-01,Réanimation,81,67,0.831
2023-10-01,Urgences,108,95,0.887
2023-10-01,Médecine,396,315,0.796
2023-10-01,Chirurgie,306,236,0.772
2023-10-01,Cardiologie,198,156,0.789
2023-10-01,Neurologie,180,133,0.74
2023-10-01,Maladies_infectieuses,126,88,0.703
2023-10-01,Pédiatrie,144,98,0.683
2023-10-01,Autres,261,196,0.753
2023-10-02,Réanimation,81,67,0.831
2023-10-02,Urgences,108,100,0.931
2023-10-02,Médecine,396,308,0.779
2023-10-02,Chirurgie,306,248,0.812
2023-10-02,Cardiologie,198,160,0.812
2023-10-02,Neurologie,180,141,0.788
2023-10-02,Maladies_infectieuses,126,88,0.705
2023-10-02,Pédiatrie,144,102,0.713
2023-10-02,Autres,261,203,0.778
2023-10-03,Réanimation,81,71,0.886
2023-10-03,Urgences,108,95,0.889
2023-10-03,Médecine,396,315,0.798
2023-10-03,Chirurgie,306,253,0.83
2023-10-03,Cardiologie,198,160,0.812
2023-10-03,Neurologie,180,141,0.787
2023-10-03,Maladies_infectieuses,126,80,0.642
2023-10-03,Pédiatrie,144,101,0.706
2023-10-03,Autres,261,206,0.793
2023-10-04,Réanimation,81,68,0.842
2023-10-04,Urgences,108,99,0.924
2023-10-04,Médecine,396,309,0.782
2023-10-04,Chirurgie,306,244,0.798
2023-10-04,Cardiologie,198,156,0.789
2023-10-04,Neurologie,180,140,0.782
2023-10-04,Maladies_infectieuses,126,87,0.696
2023-10-04,Pédiatrie,144,107,0.75
2023-10-04,Autres,261,213,0.817
2023-10-05,Réanimation,81,70,0.867
2023-10-05,Urgences,108,96,0.897
2023-10-05,Médecine,396,317,0.801
2023-10-05,Chirurgie,306,253,0.829
2023-10-05,Cardiologie,198,154,0.778
2023-10-05,Neurologie,180,139,0.772
2023-10-05,Maladies_infectieuses,126,86,0.687
2023-10-05,Pédiatrie,144,109,0.759
2023-10-05,Autres,261,218,0.837
2023-10-06,Réanimation,81,66,0.825
2023-10-06,Urgences,108,99,0.919
2023-10-06,Médecine,396,331,0.838
2023-10-06,Chirurgie,306,268,0.878
2023-10-06,Cardiologie,198,157,0.797
2023-10-06,Neurologie,180,130,0.727
2023-10-06,Maladies_infectieuses,126,92,0.733
2023-10-06,Pédiatrie,144,107,0.747
2023-10-06,Autres,261,205,0.787
2023-10-07,Réanimation,81,66,0.823
2023-10-07,Urgences,108,98,0.909
2023-10-07,Médecine,396,315,0.798
2023-10-07,Chirurgie,306,259,0.848
2023-10-07,Cardiologie,198,154,0.78
2023-10-07,Neurologie,180,134,0.748
2023-10-07,Maladies_infectieuses,126,85,0.677
2023-10-07,Pédiatrie,144,104,0.725
2023-10-07,Autres,261,204,0.785
2023-10-08,Réanimation,81,69,0.854
2023-10-08,Urgences,108,98,0.914
2023-10-08,Médecine,396,333,0.843
2023-10-08,Chirurgie,306,245,0.803
2023-10-08,Cardiologie,198,152,0.77
2023-10-08,Neurologie,180,137,0.766
2023-10-08,Maladies_infectieuses,126,86,0.687
2023-10-08,Pédiatrie,144,107,0.745
2023-10-08,Autres,261,206,0.79
2023-10-09,Réanimation,81,72,0.893
2023-10-09,Urgences,108,91,0.85
2023-10-09,Médecine,396,304,0.768
2023-10-09,Chirurgie,306,260,0.851
2023-10-09,Cardiologie,198,155,0.784
2023-10-09,Neurologie,180,132,0.734
2023-10-09,Maladies_infectieuses,126,89,0.71
2023-10-09,Pédiatrie,144,106,0.737
2023-10-09,Autres,261,198,0.761
2023-10-10,Réanimation,81,68,0.848
2023-10-10,Urgences,108,101,0.937
2023-10-10,Médecine,396,320,0.81
2023-10-10,Chirurgie,306,269,0.879
2023-10-10,Cardiologie,198,158,0.798
2023-10-10,Neurologie,180,139,0.775
2023-10-10,Maladies_infectieuses,126,88,0.703
2023-10-10,Pédiatrie,144,109,0.757
2023-10-10,Autres,261,199,0.766
2023-10-11,Réanimation,81,70,0.87
2023-10-11,Urgences,108,97,0.899
2023-10-11,Médecine,396,319,0.806
2023-10-11,Chirurgie,306,254,0.83
2023-10-11,Cardiologie,198,153,0.776
2023-10-11,Neurologie,180,143,0.799
2023-10-11,Maladies_infectieuses,126,89,0.714
2023-10-11,Pédiatrie,144,108,0.753
2023-10-11,Autres,261,200,0.768
2023-10-12,Réanimation,81,73,0.912
2023-10-12,Urgences,108,99,0.921
2023-10-12,Médecine,396,293,0.741
2023-10-12,Chirurgie,306,258,0.844
2023-10-12,Cardiologie,198,166,0.842
2023-10-12,Neurologie,180,136,0.756
2023-10-12,Maladies_infectieuses,126,90,0.718
2023-10-12,Pédiatrie,144,104,0.726
2023-10-12,Autres,261,203,0.78
2023-10-13,Réanimation,81,71,0.881
2023-10-13,Urgences,108,94,0.879
2023-10-13,Médecine,396,308,0.779
2023-10-13,Chirurgie,306,245,0.802
2023-10-13,Cardiologie,198,159,0.806
2023-10-13,Neurologie,180,141,0.785
2023-10-13,Maladies_infectieuses,126,83,0.666
2023-10-13,Pédiatrie,144,102,0.715
2023-10-13,Autres,261,196,0.755
2023-10-14,Réanimation,81,72,0.89
2023-10-14,Urgences,108,95,0.886
2023-10-14,Médecine,396,314,0.793
2023-10-14,Chirurgie,306,245,0.803
2023-10-14,Cardiologie,198,147,0.747
2023-10-14,Neurologie,180,134,0.749
2023-10-14,Maladies_infectieuses,126,89,0.714
2023-10-14,Pédiatrie,144,105,0.736
2023-10-14,Autres,261,191,0.732
2023-10-15,Réanimation,81,68,0.841
2023-10-15,Urgences,108,92,0.855
2023-10-15,Médecine,396,320,0.809
2023-10-15,Chirurgie,306,244,0.799
2023-10-15,Cardiologie,198,155,0.787
2023-10-15,Neurologie,180,140,0.779
2023-10-15,Maladies_infectieuses,126,86,0.689
2023-10-15,Pédiatrie,144,100,0.7
2023-10-15,Autres,261,190,0.73
2023-10-16,Réanimation,81,69,0.859
2023-10-16,Urgences,108,95,0.882
2023-10-16,Médecine,396,320,0.808
2023-10-16,Chirurgie,306,235,0.769
2023-10-16,Cardiologie,198,154,0.782
2023-10-16,Neurologie,180,146,0.815
2023-10-16,Maladies_infectieuses,126,83,0.663
2023-10-16,Pédiatrie,144,105,0.733
2023-10-16,Autres,261,190,0.729
2023-10-17,Réanimation,81,72,0.901
2023-10-17,Urgences,108,98,0.914
2023-10-17,Médecine,396,312,0.79
2023-10-17,Chirurgie,306,250,0.817
2023-10-17,Cardiologie,198,150,0.761
2023-10-17,Neurologie,180,137,0.761
2023-10-17,Maladies_infectieuses,126,90,0.715
2023-10-17,Pédiatrie,144,111,0.773
2023-10-17,Autres,261,197,0.756
2023-10-18,Réanimation,81,73,0.901
2023-10-18,Urgences,108,95,0.88
2023-10-18,Médecine,396,328,0.83
2023-10-18,Chirurgie,306,262,0.857
2023-10-18,Cardiologie,198,153,0.777
2023-10-18,Neurologie,180,139,0.777
2023-10-18,Maladies_infectieuses,126,87,0.695
2023-10-18,Pédiatrie,144,106,0.739
2023-10-18,Autres,261,190,0.731
2023-10-19,Réanimation,81,78,0.968
2023-10-19,Urgences,108,97,0.903
