date,service,lits_totaux,lits_occupes,taux_occupation
2024-06-30,Pôle_31_(Infectieux),142,100,0.708
2024-06-30,Gériatrie,162,119,0.743
2024-06-30,ORPHé_(Onco/Hémato),294,219,0.748
2024-07-01,PRAGUES_(Réa/Pneumo),91,76,0.84
2024-07-01,Urgences_(Passage_court),121,108,0.897
2024-07-01,MSN_(Neuro/Psy),445,355,0.8
2024-07-01,Chirurgie,343,298,0.866
2024-07-01,Coeur_Metabolisme,223,164,0.742
2024-07-01,MSN_(Neuro/Psy),202,153,0.759
2024-07-01,Pôle_31_(Infectieux),142,92,0.656
2024-07-01,Gériatrie,162,110,0.686
2024-07-01,ORPHé_(Onco/Hémato),294,225,0.769
2024-07-02,PRAGUES_(Réa/Pneumo),91,75,0.831
2024-07-02,Urgences_(Passage_court),121,110,0.915
2024-07-02,MSN_(Neuro/Psy),445,354,0.796
2024-07-02,Chirurgie,343,295,0.857
2024-07-02,Coeur_Metabolisme,223,167,0.754
2024-07-02,MSN_(Neuro/Psy),202,156,0.774
2024-07-02,Pôle_31_(Infectieux),142,93,0.665
2024-07-02,Gériatrie,162,119,0.737
2024-07-02,ORPHé_(Onco/Hémato),294,222,0.757
2024-07-03,PRAGUES_(Réa/Pneumo),91,77,0.86
2024-07-03,Urgences_(Passage_court),121,106,0.872
2024-07-03,MSN_(Neuro/Psy),445,369,0.829
2024-07-03,Chirurgie,343,281,0.819
2024-07-03,Coeur_Metabolisme,223,171,0.773
2024-07-03,MSN_(Neuro/Psy),202,148,0.738
2024-07-03,Pôle_31_(Infectieux),142,100,0.712
2024-07-03,Gériatrie,162,111,0.693
2024-07-03,ORPHé_(Onco/Hémato),294,216,0.739
2024-07-04,PRAGUES_(Réa/Pneumo),91,76,0.847
2024-07-04,Urgences_(Passage_court),121,102,0.849
2024-07-04,MSN_(Neuro/Psy),445,359,0.81
2024-07-04,Chirurgie,343,270,0.789
2024-07-04,Coeur_Metabolisme,223,172,0.776
2024-07-04,MSN_(Neuro/Psy),202,158,0.785
2024-07-04,Pôle_31_(Infectieux),142,95,0.682
2024-07-04,Gériatrie,162,120,0.745
2024-07-04,ORPHé_(Onco/Hémato),294,223,0.76
2024-07-05,PRAGUES_(Réa/Pneumo),91,75,0.836
2024-07-05,Urgences_(Passage_court),121,105,0.867
2024-07-05,MSN_(Neuro/Psy),445,344,0.775
2024-07-05,Chirurgie,343,266,0.777
2024-07-05,Coeur_Metabolisme,223,164,0.742
2024-07-05,MSN_(Neuro/Psy),202,153,0.758
2024-07-05,Pôle_31_(Infectieux),142,95,0.681
2024-07-05,Gériatrie,162,116,0.718
2024-07-05,ORPHé_(Onco/Hémato),294,219,0.747
2024-07-06,PRAGUES_(Réa/Pneumo),91,76,0.845
2024-07-06,Urgences_(Passage_court),121,109,0.907
2024-07-06,MSN_(Neuro/Psy),445,357,0.803
2024-07-06,Chirurgie,343,273,0.797
2024-07-06,Coeur_Metabolisme,223,165,0.745
2024-07-06,MSN_(Neuro/Psy),202,146,0.725
2024-07-06,Pôle_31_(Infectieux),142,95,0.682
2024-07-06,Gériatrie,162,110,0.684
2024-07-06,ORPHé_(Onco/Hémato),294,217,0.742
2024-07-07,PRAGUES_(Réa/Pneumo),91,71,0.784
2024-07-07,Urgences_(Passage_court),121,105,0.864
2024-07-07,MSN_(Neuro/Psy),445,338,0.761
2024-07-07,Chirurgie,343,275,0.8
2024-07-07,Coeur_Metabolisme,223,172,0.775
2024-07-07,MSN_(Neuro/Psy),202,149,0.74
2024-07-07,Pôle_31_(Infectieux),142,95,0.679
2024-07-07,Gériatrie,162,117,0.726
2024-07-07,ORPHé_(Onco/Hémato),294,213,0.729
2024-07-08,PRAGUES_(Réa/Pneumo),91,77,0.853
2024-07-08,Urgences_(Passage_court),121,113,0.935
2024-07-08,MSN_(Neuro/Psy),445,348,0.782
2024-07-08,Chirurgie,343,285,0.833
2024-07-08,Coeur_Metabolisme,223,169,0.758
2024-07-08,MSN_(Neuro/Psy),202,148,0.737
2024-07-08,Pôle_31_(Infectieux),142,93,0.663
2024-07-08,Gériatrie,162,119,0.738
2024-07-08,ORPHé_(Onco/Hémato),294,228,0.781
2024-07-09,PRAGUES_(Réa/Pneumo),91,78,0.866
2024-07-09,Urgences_(Passage_court),121,111,0.923
2024-07-09,MSN_(Neuro/Psy),445,344,0.777
2024-07-09,Chirurgie,343,284,0.827
2024-07-09,Coeur_Metabolisme,223,180,0.811
2024-07-09,MSN_(Neuro/Psy),202,148,0.738
2024-07-09,Pôle_31_(Infectieux),142,91,0.65
2024-07-09,Gériatrie,162,113,0.707
2024-07-09,ORPHé_(Onco/Hémato),294,216,0.737
2024-07-10,PRAGUES_(Réa/Pneumo),91,76,0.843
2024-07-10,Urgences_(Passage_court),121,109,0.901
2024-07-10,MSN_(Neuro/Psy),445,349,0.785
2024-07-10,Chirurgie,343,288,0.842
2024-07-10,Coeur_Metabolisme,223,179,0.803
2024-07-10,MSN_(Neuro/Psy),202,154,0.764
2024-07-10,Pôle_31_(Infectieux),142,98,0.695
2024-07-10,Gériatrie,162,119,0.738
2024-07-10,ORPHé_(Onco/Hémato),294,220,0.754
2024-07-11,PRAGUES_(Réa/Pneumo),91,77,0.859
2024-07-11,Urgences_(Passage_court),121,108,0.898
2024-07-11,MSN_(Neuro/Psy),445,344,0.777
2024-07-11,Chirurgie,343,270,0.79
2024-07-11,Coeur_Metabolisme,223,163,0.737
2024-07-11,MSN_(Neuro/Psy),202,140,0.696
2024-07-11,Pôle_31_(Infectieux),142,95,0.682
2024-07-11,Gériatrie,162,118,0.734
2024-07-11,ORPHé_(Onco/Hémato),294,212,0.726
2024-07-12,PRAGUES_(Réa/Pneumo),91,78,0.868
2024-07-12,Urgences_(Passage_court),121,101,0.838
2024-07-12,MSN_(Neuro/Psy),445,348,0.781
2024-07-12,Chirurgie,343,277,0.805
2024-07-12,Coeur_Metabolisme,223,173,0.783
2024-07-12,MSN_(Neuro/Psy),202,153,0.756
2024-07-12,Pôle_31_(Infectieux),142,94,0.672
2024-07-12,Gériatrie,162,112,0.701
2024-07-12,ORPHé_(Onco/Hémato),294,219,0.748
2024-07-13,PRAGUES_(Réa/Pneumo),91,77,0.854
2024-07-13,Urgences_(Passage_court),121,101,0.834
2024-07-13,MSN_(Neuro/Psy),445,341,0.768
2024-07-13,Chirurgie,343,276,0.803
2024-07-13,Coeur_Metabolisme,223,162,0.729
2024-07-13,MSN_(Neuro/Psy),202,152,0.755
2024-07-13,Pôle_31_(Infectieux),142,92,0.652
2024-07-13,Gériatrie,162,110,0.684
2024-07-13,ORPHé_(Onco/Hémato),294,211,0.722
2024-07-14,PRAGUES_(Réa/Pneumo),91,72,0.799
2024-07-14,Urgences_(Passage_court),121,100,0.825
2024-07-14,MSN_(Neuro/Psy),445,343,0.774
2024-07-14,Chirurgie,343,259,0.755
2024-07-14,Coeur_Metabolisme,223,175,0.789
2024-07-14,MSN_(Neuro/Psy),202,151,0.75
2024-07-14,Pôle_31_(Infectieux),142,93,0.664
2024-07-14,Gériatrie,162,112,0.696
2024-07-14,ORPHé_(Onco/Hémato),294,223,0.761
2024-07-15,PRAGUES_(Réa/Pneumo),91,73,0.804
2024-07-15,Urgences_(Passage_court),121,105,0.862
2024-07-15,MSN_(Neuro/Psy),445,335,0.753
2024-07-15,Chirurgie,343,281,0.819
2024-07-15,Coeur_Metabolisme,223,169,0.76
2024-07-15,MSN_(Neuro/Psy),202,151,0.744
2024-07-15,Pôle_31_(Infectieux),142,98,0.698
2024-07-15,Gériatrie,162,114,0.715
2024-07-15,ORPHé_(Onco/Hémato),294,207,0.706
2024-07-16,PRAGUES_(Réa/Pneumo),91,74,0.818
2024-07-16,Urgences_(Passage_court),121,104,0.856
2024-07-16,MSN_(Neuro/Psy),445,342,0.771
2024-07-16,Chirurgie,343,283,0.824
2024-07-16,Coeur_Metabolisme,223,167,0.756
2024-07-16,MSN_(Neuro/Psy),202,154,0.764
2024-07-16,Pôle_31_(Infectieux),142,96,0.685
2024-07-16,Gériatrie,162,119,0.737
2024-07-16,ORPHé_(Onco/Hémato),294,224,0.763
2024-07-17,PRAGUES_(Réa/Pneumo),91,76,0.841
2024-07-17,Urgences_(Passage_court),121,102,0.848
2024-07-17,MSN_(Neuro/Psy),445,337,0.76
2024-07-17,Chirurgie,343,280,0.814
2024-07-17,Coeur_Metabolisme,223,170,0.767
2024-07-17,MSN_(Neuro/Psy),202,154,0.763
2024-07-17,Pôle_31_(Infectieux),142,101,0.715
2024-07-17,Gériatrie,162,120,0.745
2024-07-17,ORPHé_(Onco/Hémato),294,219,0.748
2024-07-18,PRAGUES_(Réa/Pneumo),91,77,0.859
2024-07-18,Urgences_(Passage_court),121,107,0.886
2024-07-18,MSN_(Neuro/Psy),445,348,0.782
2024-07-18,Chirurgie,343,279,0.813
2024-07-18,Coeur_Metabolisme,223,166,0.749
2024-07-18,MSN_(Neuro/Psy),202,157,0.78
2024-07-18,Pôle_31_(Infectieux),142,93,0.663
2024-07-18,Gériatrie,162,119,0.736
2024-07-18,ORPHé_(Onco/Hémato),294,235,0.802
2024-07-19,PRAGUES_(Réa/Pneumo),91,76,0.849
2024-07-19,Urgences_(Passage_court),121,102,0.851
2024-07-19,MSN_(Neuro/Psy),445,352,0.793
2024-07-19,Chirurgie,343,273,0.796
2024-07-19,Coeur_Metabolisme,223,170,0.764
2024-07-19,MSN_(Neuro/Psy),202,151,0.749
2024-07-19,Pôle_31_(Infectieux),142,101,0.717
2024-07-19,Gériatrie,162,118,0.73
2024-07-19,ORPHé_(Onco/Hémato),294,211,0.724
2024-07-20,PRAGUES_(Réa/Pneumo),91,75,0.827
2024-07-20,Urgences_(Passage_court),121,98,0.809
2024-07-20,MSN_(Neuro/Psy),445,342,0.772
2024-07-20,Chirurgie,343,257,0.746
2024-07-20,Coeur_Metabolisme,223,164,0.741
2024-07-20,MSN_(Neuro/Psy),202,148,0.736
2024-07-20,Pôle_31_(Infectieux),142,95,0.677
2024-07-20,Gériatrie,162,107,0.665
2024-07-20,ORPHé_(Onco/Hémato),294,206,0.705
2024-07-21,PRAGUES_(Réa/Pneumo),91,78,0.873
2024-07-21,Urgences_(Passage_court),121,102,0.844
2024-07-21,MSN_(Neuro/Psy),445,325,0.734
2024-07-21,Chirurgie,343,265,0.772
2024-07-21,Coeur_Metabolisme,223,157,0.709
2024-07-21,MSN_(Neuro/Psy),202,148,0.737
2024-07-21,Pôle_31_(Infectieux),142,92,0.653
2024-07-21,Gériatrie,162,113,0.705
2024-07-21,ORPHé_(Onco/Hémato),294,211,0.723
2024-07-22,PRAGUES_(Réa/Pneumo),91,75,0.833
2024-07-22,Urgences_(Passage_court),121,104,0.86
2024-07-22,MSN_(Neuro/Psy),445,361,0.813
2024-07-22,Chirurgie,343,285,0.832
2024-07-22,Coeur_Metabolisme,223,179,0.804
2024-07-22,MSN_(Neuro/Psy),202,155,0.767
2024-07-22,Pôle_31_(Infectieux),142,98,0.696
2024-07-22,Gériatrie,162,107,0.66
2024-07-22,ORPHé_(Onco/Hémato),294,227,0.776
2024-07-23,PRAGUES_(Réa/Pneumo),91,76,0.851
2024-07-23,Urgences_(Passage_court),121,109,0.905
2024-07-23,MSN_(Neuro/Psy),445,340,0.766
2024-07-23,Chirurgie,343,268,0.784
2024-07-23,Coeur_Metabolisme,223,162,0.73
2024-07-23,MSN_(Neuro/Psy),202,155,0.77
2024-07-23,Pôle_31_(Infectieux),142,92,0.655
2024-07-23,Gériatrie,162,111,0.688
2024-07-23,ORPHé_(Onco/Hémato),294,218,0.747
2024-07-24,PRAGUES_(Réa/Pneumo),91,78,0.876
2024-07-24,Urgences_(Passage_court),121,109,0.902
2024-07-24,MSN_(Neuro/Psy),445,370,0.832
2024-07-24,Chirurgie,343,272,0.794
2024-07-24,Coeur_Metabolisme,223,176,0.798
2024-07-24,MSN_(Neuro/Psy),202,154,0.764
2024-07-24,Pôle_31_(Infectieux),142,95,0.682
2024-07-24,Gériatrie,162,116,0.718
2024-07-24,ORPHé_(Onco/Hémato),294,237,0.812
2024-07-25,PRAGUES_(Réa/Pneumo),91,76,0.841
2024-07-25,Urgences_(Passage_court),121,105,0.867
2024-07-25,MSN_(Neuro/Psy),445,352,0.791
2024-07-25,Chirurgie,343,270,0.788
2024-07-25,Coeur_Metabolisme,223,175,0.791
2024-07-25,MSN_(Neuro/Psy),202,152,0.755
2024-07-25,Pôle_31_(Infectieux),142,100,0.71
2024-07-25,Gériatrie,162,114,0.709
2024-07-25,ORPHé_(Onco/Hémato),294,219,0.75
2024-07-26,PRAGUES_(Réa/Pneumo),91,77,0.863
2024-07-26,Urgences_(Passage_court),121,107,0.882
2024-07-26,MSN_(Neuro/Psy),445,343,0.774
2024-07-26,Chirurgie,343,287,0.837
2024-07-26,Coeur_Metabolisme,223,172,0.773
2024-07-26,MSN_(Neuro/Psy),202,149,0.742
2024-07-26,Pôle_31_(Infectieux),142,95,0.679
2024-07-26,Gériatrie,162,109,0.679
2024-07-26,ORPHé_(Onco/Hémato),294,223,0.76
2024-07-27,PRAGUES_(Réa/Pneumo),91,78,0.865
2024-07-27,Urgences_(Passage_court),121,106,0.874
2024-07-27,MSN_(Neuro/Psy),445,331,0.745
2024-07-27,Chirurgie,343,270,0.788
2024-07-27,Coeur_Metabolisme,223,169,0.759
2024-07-27,MSN_(Neuro/Psy),202,151,0.749
2024-07-27,Pôle_31_(Infectieux),142,92,0.655
2024-07-27,Gériatrie,162,114,0.715
2024-07-27,ORPHé_(Onco/Hémato),294,214,0.732
2024-07-28,PRAGUES_(Réa/Pneumo),91,77,0.855
2024-07-28,Urgences_(Passage_court),121,104,0.854
2024-07-28,MSN_(Neuro/Psy),445,359,0.809
2024-07-28,Chirurgie,343,264,0.768
2024-07-28,Coeur_Metabolisme,223,164,0.742
2024-07-28,MSN_(Neuro/Psy),202,160,0.791
2024-07-28,Pôle_31_(Infectieux),142,94,0.673
2024-07-28,Gériatrie,162,120,0.747
2024-07-28,ORPHé_(Onco/Hémato),294,206,0.704
2024-07-29,PRAGUES_(Réa/Pneumo),91,74,0.82
2024-07-29,Urgences_(Passage_court),121,106,0.877
2024-07-29,MSN_(Neuro/Psy),445,358,0.807
2024-07-29,Chirurgie,343,280,0.814
2024-07-29,Coeur_Metabolisme,223,175,0.792
2024-07-29,MSN_(Neuro/Psy),202,146,0.723
2024-07-29,Pôle_31_(Infectieux),142,98,0.698
2024-07-29,Gériatrie,162,113,0.704
2024-07-29,ORPHé_(Onco/Hémato),294,213,0.729
2024-07-30,PRAGUES_(Réa/Pneumo),91,76,0.848
2024-07-30,Urgences_(Passage_court),121,111,0.92
2024-07-30,MSN_(Neuro/Psy),445,349,0.784
2024-07-30,Chirurgie,343,287,0.838
2024-07-30,Coeur_Metabolisme,223,167,0.756
2024-07-30,MSN_(Neuro/Psy),202,147,0.73
2024-07-30,Pôle_31_(Infectieux),142,93,0.664
2024-07-30,Gériatrie,162,113,0.705
2024-07-30,ORPHé_(Onco/Hémato),294,216,0.737
2024-07-31,PRAGUES_(Réa/Pneumo),91,75,0.828
2024-07-31,Urgences_(Passage_court),121,109,0.899
2024-07-31,MSN_(Neuro/Psy),445,367,0.826
2024-07-31,Chirurgie,343,275,0.8
2024-07-31,Coeur_Metabolisme,223,175,0.789
2024-07-31,MSN_(Neuro/Psy),202,147,0.732
2024-07-31,Pôle_31_(Infectieux),142,94,0.67
2024-07-31,Gériatrie,162,120,0.743
2024-07-31,ORPHé_(Onco/Hémato),294,217,0.742
2024-08-01,PRAGUES_(Réa/Pneumo),91,74,0.818
2024-08-01,Urgences_(Passage_court),121,108,0.891
2024-08-01,MSN_(Neuro/Psy),445,343,0.775
2024-08-01,Chirurgie,343,269,0.787
2024-08-01,Coeur_Metabolisme,223,163,0.737
2024-08-01,MSN_(Neuro/Psy),202,154,0.766
2024-08-01,Pôle_31_(Infectieux),142,95,0.682
2024-08-01,Gériatrie,162,119,0.738
2024-08-01,ORPHé_(Onco/Hémato),294,220,0.752
2024-08-02,PRAGUES_(Réa/Pneumo),91,77,0.859
2024-08-02,Urgences_(Passage_court),121,107,0.888
2024-08-02,MSN_(Neuro/Psy),445,353,0.794
2024-08-02,Chirurgie,343,296,0.861
2024-08-02,Coeur_Metabolisme,223,166,0.747
2024-08-02,MSN_(Neuro/Psy),202,144,0.716
2024-08-02,Pôle_31_(Infectieux),142,98,0.692
2024-08-02,Gériatrie,162,116,0.719
2024-08-02,ORPHé_(Onco/Hémato),294,219,0.747
2024-08-03,PRAGUES_(Réa/Pneumo),91,73,0.807
2024-08-03,Urgences_(Passage_court),121,110,0.912
2024-08-03,MSN_(Neuro/Psy),445,359,0.808
2024-08-03,Chirurgie,343,281,0.818
2024-08-03,Coeur_Metabolisme,223,174,0.788
2024-08-03,MSN_(Neuro/Psy),202,148,0.734
2024-08-03,Pôle_31_(Infectieux),142,98,0.696
2024-08-03,Gériatrie,162,120,0.749
2024-08-03,ORPHé_(Onco/Hémato),294,217,0.74
2024-08-04,PRAGUES_(Réa/Pneumo),91,76,0.848
2024-08-04,Urgences_(Passage_court),121,106,0.879
2024-08-04,MSN_(Neuro/Psy),445,343,0.774
2024-08-04,Chirurgie,343,269,0.785
2024-08-04,Coeur_Metabolisme,223,165,0.745
2024-08-04,MSN_(Neuro/Psy),202,147,0.728
2024-08-04,Pôle_31_(Infectieux),142,91,0.643
2024-08-04,Gériatrie,162,110,0.682
2024-08-04,ORPHé_(Onco/Hémato),294,218,0.746
2024-08-05,PRAGUES_(Réa/Pneumo),91,78,0.865
2024-08-05,Urgences_(Passage_court),121,104,0.858
2024-08-05,MSN_(Neuro/Psy),445,334,0.752
2024-08-05,Chirurgie,343,282,0.821
2024-08-05,Coeur_Metabolisme,223,167,0.754
2024-08-05,MSN_(Neuro/Psy),202,148,0.734
2024-08-05,Pôle_31_(Infectieux),142,92,0.659
2024-08-05,Gériatrie,162,112,0.696
2024-08-05,ORPHé_(Onco/Hémato),294,214,0.733
2024-08-06,PRAGUES_(Réa/Pneumo),91,74,0.826
2024-08-06,Urgences_(Passage_court),121,105,0.864
2024-08-06,MSN_(Neuro/Psy),445,349,0.785
2024-08-06,Chirurgie,343,268,0.782
2024-08-06,Coeur_Metabolisme,223,160,0.721
2024-08-06,MSN_(Neuro/Psy),202,146,0.727
2024-08-06,Pôle_31_(Infectieux),142,96,0.684
2024-08-06,Gériatrie,162,118,0.73
2024-08-06,ORPHé_(Onco/Hémato),294,226,0.773
2024-08-07,PRAGUES_(Réa/Pneumo),91,77,0.862
2024-08-07,Urgences_(Passage_court),121,109,0.903
2024-08-07,MSN_(Neuro/Psy),445,355,0.8
2024-08-07,Chirurgie,343,259,0.752
2024-08-07,Coeur_Metabolisme,223,175,0.792
2024-08-07,MSN_(Neuro/Psy),202,162,0.805
2024-08-07,Pôle_31_(Infectieux),142,95,0.677
2024-08-07,Gériatrie,162,114,0.711
2024-08-07,ORPHé_(Onco/Hémato),294,211,0.722
2024-08-08,PRAGUES_(Réa/Pneumo),91,77,0.856
2024-08-08,Urgences_(Passage_court),121,101,0.84
2024-08-08,MSN_(Neuro/Psy),445,339,0.765
2024-08-08,Chirurgie,343,263,0.767
2024-08-08,Coeur_Metabolisme,223,171,0.77
2024-08-08,MSN_(Neuro/Psy),202,158,0.786
2024-08-08,Pôle_31_(Infectieux),142,96,0.685
2024-08-08,Gériatrie,162,117,0.722
2024-08-08,ORPHé_(Onco/Hémato),294,217,0.742
2024-08-09,PRAGUES_(Réa/Pneumo),91,74,0.824
2024-08-09,Urgences_(Passage_court),121,109,0.904
2024-08-09,MSN_(Neuro/Psy),445,349,0.785
2024-08-09,Chirurgie,343,284,0.827
2024-08-09,Coeur_Metabolisme,223,170,0.763
2024-08-09,MSN_(Neuro/Psy),202,152,0.755
2024-08-09,Pôle_31_(Infectieux),142,95,0.678
2024-08-09,Gériatrie,162,121,0.752
2024-08-09,ORPHé_(Onco/Hémato),294,223,0.76
2024-08-10,PRAGUES_(Réa/Pneumo),91,74,0.818
2024-08-10,Urgences_(Passage_court),121,105,0.862
2024-08-10,MSN_(Neuro/Psy),445,356,0.801
2024-08-10,Chirurgie,343,268,0.783
2024-08-10,Coeur_Metabolisme,223,167,0.753
2024-08-10,MSN_(Neuro/Psy),202,153,0.758
2024-08-10,Pôle_31_(Infectieux),142,89,0.628
2024-08-10,Gériatrie,162,114,0.709
2024-08-10,ORPHé_(Onco/Hémato),294,202,0.691
2024-08-11,PRAGUES_(Réa/Pneumo),91,75,0.834
2024-08-11,Urgences_(Passage_court),121,102,0.844
2024-08-11,MSN_(Neuro/Psy),445,340,0.767
2024-08-11,Chirurgie,343,279,0.813
2024-08-11,Coeur_Metabolisme,223,167,0.756
2024-08-11,MSN_(Neuro/Psy),202,147,0.732
2024-08-11,Pôle_31_(Infectieux),142,90,0.638
2024-08-11,Gériatrie,162,110,0.685
2024-08-11,ORPHé_(Onco/Hémato),294,217,0.741
2024-08-12,PRAGUES_(Réa/Pneumo),91,75,0.832
2024-08-12,Urgences_(Passage_court),121,104,0.861
2024-08-12,MSN_(Neuro/Psy),445,335,0.754
2024-08-12,Chirurgie,343,265,0.774
2024-08-12,Coeur_Metabolisme,223,166,0.751
2024-08-12,MSN_(Neuro/Psy),202,151,0.746
2024-08-12,Pôle_31_(Infectieux),142,94,0.667
2024-08-12,Gériatrie,162,119,0.737
2024-08-12,ORPHé_(Onco/Hémato),294,223,0.761
2024-08-13,PRAGUES_(Réa/Pneumo),91,77,0.86
2024-08-13,Urgences_(Passage_court),121,105,0.867
2024-08-13,MSN_(Neuro/Psy),445,340,0.767
2024-08-13,Chirurgie,343,267,0.779
2024-08-13,Coeur_Metabolisme,223,171,0.769
2024-08-13,MSN_(Neuro/Psy),202,155,0.77
2024-08-13,Pôle_31_(Infectieux),142,98,0.696
2024-08-13,Gériatrie,162,107,0.664
2024-08-13,ORPHé_(Onco/Hémato),294,219,0.749
2024-08-14,PRAGUES_(Réa/Pneumo),91,75,0.83
2024-08-14,Urgences_(Passage_court),121,108,0.895
2024-08-14,MSN_(Neuro/Psy),445,340,0.765
2024-08-14,Chirurgie,343,263,0.766
2024-08-14,Coeur_Metabolisme,223,166,0.752
2024-08-14,MSN_(Neuro/Psy),202,147,0.733
2024-08-14,Pôle_31_(Infectieux),142,95,0.679
2024-08-14,Gériatrie,162,113,0.703
2024-08-14,ORPHé_(Onco/Hémato),294,210,0.72
2024-08-15,PRAGUES_(Réa/Pneumo),91,73,0.811
2024-08-15,Urgences_(Passage_court),121,105,0.862
2024-08-15,MSN_(Neuro/Psy),445,346,0.779
2024-08-15,Chirurgie,343,265,0.774
2024-08-15,Coeur_Metabolisme,223,184,0.831
2024-08-15,MSN_(Neuro/Psy),202,140,0.697
2024-08-15,Pôle_31_(Infectieux),142,98,0.694
2024-08-15,Gériatrie,162,117,0.728
2024-08-15,ORPHé_(Onco/Hémato),294,217,0.741
2024-08-16,PRAGUES_(Réa/Pneumo),91,78,0.873
2024-08-16,Urgences_(Passage_court),121,106,0.871
2024-08-16,MSN_(Neuro/Psy),445,335,0.755
2024-08-16,Chirurgie,343,280,0.814
2024-08-16,Coeur_Metabolisme,223,166,0.748
2024-08-16,MSN_(Neuro/Psy),202,153,0.759
2024-08-16,Pôle_31_(Infectieux),142,93,0.665
2024-08-16,Gériatrie,162,119,0.74
2024-08-16,ORPHé_(Onco/Hémato),294,217,0.743
2024-08-17,PRAGUES_(Réa/Pneumo),91,72,0.8
2024-08-17,Urgences_(Passage_court),121,109,0.9
2024-08-17,MSN_(Neuro/Psy),445,337,0.758
2024-08-17,Chirurgie,343,264,0.769
2024-08-17,Coeur_Metabolisme,223,169,0.76
2024-08-17,MSN_(Neuro/Psy),202,144,0.713
2024-08-17,Pôle_31_(Infectieux),142,93,0.66
2024-08-17,Gériatrie,162,113,0.702
2024-08-17,ORPHé_(Onco/Hémato),294,209,0.714
2024-08-18,PRAGUES_(Réa/Pneumo),91,76,0.848
2024-08-18,Urgences_(Passage_court),121,104,0.86
2024-08-18,MSN_(Neuro/Psy),445,329,0.739
2024-08-18,Chirurgie,343,261,0.761
2024-08-18,Coeur_Metabolisme,223,169,0.758
2024-08-18,MSN_(Neuro/Psy),202,152,0.755
2024-08-18,Pôle_31_(Infectieux),142,94,0.667
2024-08-18,Gériatrie,162,109,0.68
2024-08-18,ORPHé_(Onco/Hémato),294,226,0.773
2024-08-19,PRAGUES_(Réa/Pneumo),91,74,0.826
2024-08-19,Urgences_(Passage_court),121,102,0.844
2024-08-19,MSN_(Neuro/Psy),445,352,0.792
2024-08-19,Chirurgie,343,270,0.788
2024-08-19,Coeur_Metabolisme,223,172,0.774
2024-08-19,MSN_(Neuro/Psy),202,153,0.759
2024-08-19,Pôle_31_(Infectieux),142,96,0.683
2024-08-19,Gériatrie,162,116,0.716
2024-08-19,ORPHé_(Onco/Hémato),294,220,0.755
2024-08-20,PRAGUES_(Réa/Pneumo),91,76,0.852
2024-08-20,Urgences_(Passage_court),121,108,0.892
2024-08-20,MSN_(Neuro/Psy),445,335,0.753
2024-08-20,Chirurgie,343,272,0.793
2024-08-20,Coeur_Metabolisme,223,165,0.746
2024-08-20,MSN_(Neuro/Psy),202,157,0.778
2024-08-20,Pôle_31_(Infectieux),142,95,0.682
2024-08-20,Gériatrie,162,112,0.699
2024-08-20,ORPHé_(Onco/Hémato),294,224,0.766
2024-08-21,PRAGUES_(Réa/Pneumo),91,73,0.808
2024-08-21,Urgences_(Passage_court),121,108,0.896
2024-08-21,MSN_(Neuro/Psy),445,367,0.824
2024-08-21,Chirurgie,343,277,0.806
2024-08-21,Coeur_Metabolisme,223,171,0.768
2024-08-21,MSN_(Neuro/Psy),202,147,0.73
2024-08-21,Pôle_31_(Infectieux),142,94,0.667
2024-08-21,Gériatrie,162,108,0.667
2024-08-21,ORPHé_(Onco/Hémato),294,211,0.722
2024-08-22,PRAGUES_(Réa/Pneumo),91,76,0.847
2024-08-22,Urgences_(Passage_court),121,108,0.896
2024-08-22,MSN_(Neuro/Psy),445,335,0.754
2024-08-22,Chirurgie,343,286,0.834
2024-08-22,Coeur_Metabolisme,223,171,0.77
2024-08-22,MSN_(Neuro/Psy),202,157,0.779
2024-08-22,Pôle_31_(Infectieux),142,96,0.687
2024-08-22,Gériatrie,162,119,0.742
2024-08-22,ORPHé_(Onco/Hémato),294,204,0.696
2024-08-23,PRAGUES_(Réa/Pneumo),91,74,0.822
2024-08-23,Urgences_(Passage_court),121,108,0.889
2024-08-23,MSN_(Neuro/Psy),445,350,0.788
2024-08-23,Chirurgie,343,269,0.787
2024-08-23,Coeur_Metabolisme,223,171,0.771
2024-08-23,MSN_(Neuro/Psy),202,152,0.751
2024-08-23,Pôle_31_(Infectieux),142,94,0.67
2024-08-23,Gériatrie,162,117,0.725
2024-08-23,ORPHé_(Onco/Hémato),294,216,0.737
2024-08-24,PRAGUES_(Réa/Pneumo),91,78,0.873
2024-08-24,Urgences_(Passage_court),121,107,0.88
2024-08-24,MSN_(Neuro/Psy),445,350,0.787
2024-08-24,Chirurgie,343,283,0.824
2024-08-24,Coeur_Metabolisme,223,160,0.721
2024-08-24,MSN_(Neuro/Psy),202,154,0.766
2024-08-24,Pôle_31_(Infectieux),142,95,0.677
2024-08-24,Gériatrie,162,118,0.733
2024-08-24,ORPHé_(Onco/Hémato),294,212,0.724
2024-08-25,PRAGUES_(Réa/Pneumo),91,77,0.853
2024-08-25,Urgences_(Passage_court),121,109,0.901
2024-08-25,MSN_(Neuro/Psy),445,338,0.761
2024-08-25,Chirurgie,343,264,0.769
2024-08-25,Coeur_Metabolisme,223,177,0.802
2024-08-25,MSN_(Neuro/Psy),202,152,0.75
2024-08-25,Pôle_31_(Infectieux),142,88,0.621
