date,service,equipement,quantite_totale,en_service,disponible,taux_utilisation
2023-09-04,Chirurgie,Perfuseurs,250,204,46,0.817
2023-09-04,Chirurgie,Échos,25,16,9,0.649
2023-09-04,Chirurgie,Défibrillateurs,20,11,9,0.576
2023-09-04,Chirurgie,Respirateurs,10,6,4,0.686
2023-09-04,Imagerie,IRM,5,4,1,0.972
2023-09-04,Imagerie,Scanners,4,3,1,0.867
2023-09-04,Imagerie,Échos,15,10,5,0.668
2023-09-04,Urgences,Moniteurs,25,19,6,0.789
2023-09-04,Urgences,Perfuseurs,35,25,10,0.738
2023-09-04,Urgences,Défibrillateurs,15,8,7,0.547
2023-09-05,Réanimation,Respirateurs,120,72,48,0.605
2023-09-05,Réanimation,Moniteurs,90,68,22,0.756
2023-09-05,Réanimation,Perfuseurs,100,74,26,0.742
2023-09-05,Réanimation,Défibrillateurs,25,15,10,0.637
2023-09-05,Réanimation,Ventilateurs_NIV,80,55,25,0.694
2023-09-05,Réanimation,Échos,10,7,3,0.735
2023-09-05,Médecine,Moniteurs,180,141,39,0.787
2023-09-05,Médecine,Perfuseurs,450,332,118,0.74
2023-09-05,Médecine,Échos,30,20,10,0.688
2023-09-05,Médecine,Défibrillateurs,20,12,8,0.637
2023-09-05,Médecine,Respirateurs,20,13,7,0.695
2023-09-05,Chirurgie,Moniteurs,60,51,9,0.862
2023-09-05,Chirurgie,Perfuseurs,250,183,67,0.735
2023-09-05,Chirurgie,Échos,25,17,8,0.69
2023-09-05,Chirurgie,Défibrillateurs,20,11,9,0.589
2023-09-05,Chirurgie,Respirateurs,10,6,4,0.663
2023-09-05,Imagerie,IRM,5,4,1,0.98
2023-09-05,Imagerie,Scanners,4,3,1,0.874
2023-09-05,Imagerie,Échos,15,10,5,0.701
2023-09-05,Urgences,Moniteurs,25,19,6,0.762
2023-09-05,Urgences,Perfuseurs,35,27,8,0.798
2023-09-05,Urgences,Défibrillateurs,15,8,7,0.567
2023-09-06,Réanimation,Respirateurs,120,77,43,0.647
2023-09-06,Réanimation,Moniteurs,90,72,18,0.807
2023-09-06,Réanimation,Perfuseurs,100,80,20,0.801
2023-09-06,Réanimation,Défibrillateurs,25,15,10,0.624
2023-09-06,Réanimation,Ventilateurs_NIV,80,62,18,0.783
2023-09-06,Réanimation,Échos,10,6,4,0.664
2023-09-06,Médecine,Moniteurs,180,144,36,0.804
2023-09-06,Médecine,Perfuseurs,450,343,107,0.763
2023-09-06,Médecine,Échos,30,21,9,0.719
2023-09-06,Médecine,Défibrillateurs,20,13,7,0.652
2023-09-06,Médecine,Respirateurs,20,12,8,0.626
2023-09-06,Chirurgie,Moniteurs,60,48,12,0.814
2023-09-06,Chirurgie,Perfuseurs,250,194,56,0.778
2023-09-06,Chirurgie,Échos,25,17,8,0.689
2023-09-06,Chirurgie,Défibrillateurs,20,12,8,0.61
2023-09-06,Chirurgie,Respirateurs,10,6,4,0.65
2023-09-06,Imagerie,IRM,5,4,1,0.869
2023-09-06,Imagerie,Scanners,4,3,1,0.929
2023-09-06,Imagerie,Échos,15,10,5,0.674
2023-09-06,Urgences,Moniteurs,25,19,6,0.779
2023-09-06,Urgences,Perfuseurs,35,27,8,0.791
2023-09-06,Urgences,Défibrillateurs,15,8,7,0.551
2023-09-07,Réanimation,Respirateurs,120,73,47,0.614
2023-09-07,Réanimation,Moniteurs,90,73,17,0.815
2023-09-07,Réanimation,Perfuseurs,100,72,28,0.722
2023-09-07,Réanimation,Défibrillateurs,25,14,11,0.566
2023-09-07,Réanimation,Ventilateurs_NIV,80,58,22,0.732
2023-09-07,Réanimation,Échos,10,6,4,0.698
2023-09-07,Médecine,Moniteurs,180,145,35,0.809
2023-09-07,Médecine,Perfuseurs,450,318,132,0.708
2023-09-07,Médecine,Échos,30,19,11,0.663
2023-09-07,Médecine,Défibrillateurs,20,11,9,0.592
2023-09-07,Médecine,Respirateurs,20,13,7,0.663
2023-09-07,Chirurgie,Moniteurs,60,49,11,0.826
2023-09-07,Chirurgie,Perfuseurs,250,173,77,0.694
2023-09-07,Chirurgie,Échos,25,17,8,0.706
2023-09-07,Chirurgie,Défibrillateurs,20,12,8,0.609
2023-09-07,Chirurgie,Respirateurs,10,6,4,0.651
2023-09-07,Imagerie,IRM,5,4,1,0.969
2023-09-07,Imagerie,Scanners,4,3,1,0.917
2023-09-07,Imagerie,Échos,15,10,5,0.699
2023-09-07,Urgences,Moniteurs,25,19,6,0.796
2023-09-07,Urgences,Perfuseurs,35,25,10,0.735
2023-09-07,Urgences,Défibrillateurs,15,8,7,0.592
2023-09-08,Réanimation,Respirateurs,120,77,43,0.642
2023-09-08,Réanimation,Moniteurs,90,77,13,0.86
2023-09-08,Réanimation,Perfuseurs,100,71,29,0.719
2023-09-08,Réanimation,Défibrillateurs,25,14,11,0.589
2023-09-08,Réanimation,Ventilateurs_NIV,80,65,15,0.822
2023-09-08,Réanimation,Échos,10,6,4,0.676
2023-09-08,Médecine,Moniteurs,180,143,37,0.799
2023-09-08,Médecine,Perfuseurs,450,334,116,0.744
2023-09-08,Médecine,Échos,30,21,9,0.726
2023-09-08,Médecine,Défibrillateurs,20,11,9,0.561
2023-09-08,Médecine,Respirateurs,20,12,8,0.635
2023-09-08,Chirurgie,Moniteurs,60,48,12,0.812
2023-09-08,Chirurgie,Perfuseurs,250,170,80,0.682
2023-09-08,Chirurgie,Échos,25,17,8,0.701
2023-09-08,Chirurgie,Défibrillateurs,20,10,10,0.549
2023-09-08,Chirurgie,Respirateurs,10,7,3,0.729
2023-09-08,Imagerie,IRM,5,4,1,0.886
2023-09-08,Imagerie,Scanners,4,3,1,0.913
2023-09-08,Imagerie,Échos,15,11,4,0.763
2023-09-08,Urgences,Moniteurs,25,19,6,0.793
2023-09-08,Urgences,Perfuseurs,35,27,8,0.78
2023-09-08,Urgences,Défibrillateurs,15,8,7,0.581
2023-09-09,Réanimation,Respirateurs,120,82,38,0.684
2023-09-09,Réanimation,Moniteurs,90,74,16,0.83
2023-09-09,Réanimation,Perfuseurs,100,75,25,0.758
2023-09-09,Réanimation,Défibrillateurs,25,14,11,0.58
2023-09-09,Réanimation,Ventilateurs_NIV,80,61,19,0.764
2023-09-09,Réanimation,Échos,10,6,4,0.697
2023-09-09,Médecine,Moniteurs,180,148,32,0.825
2023-09-09,Médecine,Perfuseurs,450,314,136,0.699
2023-09-09,Médecine,Échos,30,18,12,0.633
2023-09-09,Médecine,Défibrillateurs,20,11,9,0.577
2023-09-09,Médecine,Respirateurs,20,12,8,0.636
2023-09-09,Chirurgie,Moniteurs,60,48,12,0.808
2023-09-09,Chirurgie,Perfuseurs,250,190,60,0.76
2023-09-09,Chirurgie,Échos,25,18,7,0.725
2023-09-09,Chirurgie,Défibrillateurs,20,11,9,0.58
2023-09-09,Chirurgie,Respirateurs,10,6,4,0.631
2023-09-09,Imagerie,IRM,5,4,1,0.87
2023-09-09,Imagerie,Scanners,4,3,1,0.937
2023-09-09,Imagerie,Échos,15,10,5,0.723
2023-09-09,Urgences,Moniteurs,25,21,4,0.859
2023-09-09,Urgences,Perfuseurs,35,27,8,0.772
2023-09-09,Urgences,Défibrillateurs,15,9,6,0.605
2023-09-10,Réanimation,Respirateurs,120,78,42,0.655
2023-09-10,Réanimation,Moniteurs,90,69,21,0.771
2023-09-10,Réanimation,Perfuseurs,100,69,31,0.698
2023-09-10,Réanimation,Défibrillateurs,25,15,10,0.608
2023-09-10,Réanimation,Ventilateurs_NIV,80,58,22,0.734
2023-09-10,Réanimation,Échos,10,6,4,0.688
2023-09-10,Médecine,Moniteurs,180,144,36,0.8
2023-09-10,Médecine,Perfuseurs,450,331,119,0.737
2023-09-10,Médecine,Échos,30,21,9,0.704
2023-09-10,Médecine,Défibrillateurs,20,11,9,0.599
2023-09-10,Médecine,Respirateurs,20,13,7,0.667
2023-09-10,Chirurgie,Moniteurs,60,46,14,0.77
2023-09-10,Chirurgie,Perfuseurs,250,184,66,0.74
2023-09-10,Chirurgie,Échos,25,17,8,0.717
2023-09-10,Chirurgie,Défibrillateurs,20,11,9,0.579
2023-09-10,Chirurgie,Respirateurs,10,6,4,0.608
2023-09-10,Imagerie,IRM,5,4,1,0.911
2023-09-10,Imagerie,Scanners,4,3,1,0.851
2023-09-10,Imagerie,Échos,15,10,5,0.73
2023-09-10,Urgences,Moniteurs,25,21,4,0.842
2023-09-10,Urgences,Perfuseurs,35,26,9,0.75
2023-09-10,Urgences,Défibrillateurs,15,9,6,0.665
2023-09-11,Réanimation,Respirateurs,120,74,46,0.622
2023-09-11,Réanimation,Moniteurs,90,69,21,0.769
2023-09-11,Réanimation,Perfuseurs,100,78,22,0.781
2023-09-11,Réanimation,Défibrillateurs,25,15,10,0.612
2023-09-11,Réanimation,Ventilateurs_NIV,80,55,25,0.692
2023-09-11,Réanimation,Échos,10,6,4,0.699
2023-09-11,Médecine,Moniteurs,180,135,45,0.752
2023-09-11,Médecine,Perfuseurs,450,368,82,0.82
2023-09-11,Médecine,Échos,30,20,10,0.692
2023-09-11,Médecine,Défibrillateurs,20,13,7,0.651
2023-09-11,Médecine,Respirateurs,20,13,7,0.654
2023-09-11,Chirurgie,Moniteurs,60,48,12,0.803
2023-09-11,Chirurgie,Perfuseurs,250,181,69,0.727
2023-09-11,Chirurgie,Échos,25,18,7,0.749
2023-09-11,Chirurgie,Défibrillateurs,20,12,8,0.624
2023-09-11,Chirurgie,Respirateurs,10,6,4,0.663
2023-09-11,Imagerie,IRM,5,4,1,0.878
2023-09-11,Imagerie,Scanners,4,3,1,0.902
2023-09-11,Imagerie,Échos,15,10,5,0.708
2023-09-11,Urgences,Moniteurs,25,20,5,0.818
2023-09-11,Urgences,Perfuseurs,35,26,9,0.769
2023-09-11,Urgences,Défibrillateurs,15,8,7,0.59
2023-09-12,Réanimation,Respirateurs,120,83,37,0.692
2023-09-12,Réanimation,Moniteurs,90,74,16,0.823
2023-09-12,Réanimation,Perfuseurs,100,73,27,0.733
2023-09-12,Réanimation,Défibrillateurs,25,15,10,0.635
2023-09-12,Réanimation,Ventilateurs_NIV,80,58,22,0.732
2023-09-12,Réanimation,Échos,10,7,3,0.756
2023-09-12,Médecine,Moniteurs,180,144,36,0.804
2023-09-12,Médecine,Perfuseurs,450,371,79,0.827
2023-09-12,Médecine,Échos,30,19,11,0.665
2023-09-12,Médecine,Défibrillateurs,20,12,8,0.61
2023-09-12,Médecine,Respirateurs,20,11,9,0.593
2023-09-12,Chirurgie,Moniteurs,60,51,9,0.864
2023-09-12,Chirurgie,Perfuseurs,250,203,47,0.813
2023-09-12,Chirurgie,Échos,25,16,9,0.651
2023-09-12,Chirurgie,Défibrillateurs,20,12,8,0.635
2023-09-12,Chirurgie,Respirateurs,10,6,4,0.638
2023-09-12,Imagerie,IRM,5,3,2,0.783
2023-09-12,Imagerie,Scanners,4,3,1,0.815
2023-09-12,Imagerie,Échos,15,10,5,0.73
2023-09-12,Urgences,Moniteurs,25,18,7,0.749
2023-09-12,Urgences,Perfuseurs,35,25,10,0.717
2023-09-12,Urgences,Défibrillateurs,15,9,6,0.631
2023-09-13,Réanimation,Respirateurs,120,81,39,0.683
2023-09-13,Réanimation,Moniteurs,90,77,13,0.856
2023-09-13,Réanimation,Perfuseurs,100,76,24,0.763
2023-09-13,Réanimation,Défibrillateurs,25,14,11,0.593
2023-09-13,Réanimation,Ventilateurs_NIV,80,60,20,0.761
2023-09-13,Réanimation,Échos,10,6,4,0.623
2023-09-13,Médecine,Moniteurs,180,133,47,0.742
2023-09-13,Médecine,Perfuseurs,450,324,126,0.72
2023-09-13,Médecine,Échos,30,19,11,0.657
2023-09-13,Médecine,Défibrillateurs,20,11,9,0.598
2023-09-13,Médecine,Respirateurs,20,12,8,0.643
2023-09-13,Chirurgie,Moniteurs,60,45,15,0.757
2023-09-13,Chirurgie,Perfuseurs,250,197,53,0.789
2023-09-13,Chirurgie,Échos,25,17,8,0.707
2023-09-13,Chirurgie,Défibrillateurs,20,12,8,0.603
2023-09-13,Chirurgie,Respirateurs,10,6,4,0.656
2023-09-13,Imagerie,IRM,5,4,1,0.811
2023-09-13,Imagerie,Scanners,4,3,1,0.841
2023-09-13,Imagerie,Échos,15,10,5,0.694
2023-09-13,Urgences,Moniteurs,25,22,3,0.887
2023-09-13,Urgences,Perfuseurs,35,28,7,0.803
2023-09-13,Urgences,Défibrillateurs,15,9,6,0.608
2023-09-14,Réanimation,Respirateurs,120,74,46,0.621
2023-09-14,Réanimation,Moniteurs,90,72,18,0.805
2023-09-14,Réanimation,Perfuseurs,100,78,22,0.783
2023-09-14,Réanimation,Défibrillateurs,25,13,12,0.559
2023-09-14,Réanimation,Ventilateurs_NIV,80,56,24,0.701
2023-09-14,Réanimation,Échos,10,6,4,0.665
2023-09-14,Médecine,Moniteurs,180,155,25,0.865
2023-09-14,Médecine,Perfuseurs,450,339,111,0.754
2023-09-14,Médecine,Échos,30,19,11,0.662
2023-09-14,Médecine,Défibrillateurs,20,11,9,0.583
2023-09-14,Médecine,Respirateurs,20,13,7,0.691
2023-09-14,Chirurgie,Moniteurs,60,46,14,0.773
2023-09-14,Chirurgie,Perfuseurs,250,187,63,0.751
2023-09-14,Chirurgie,Échos,25,17,8,0.696
2023-09-14,Chirurgie,Défibrillateurs,20,11,9,0.596
2023-09-14,Chirurgie,Respirateurs,10,6,4,0.673
2023-09-14,Imagerie,IRM,5,4,1,0.98
2023-09-14,Imagerie,Scanners,4,3,1,0.755
2023-09-14,Imagerie,Échos,15,10,5,0.718
2023-09-14,Urgences,Moniteurs,25,19,6,0.766
2023-09-14,Urgences,Perfuseurs,35,28,7,0.8
2023-09-14,Urgences,Défibrillateurs,15,9,6,0.611
2023-09-15,Réanimation,Respirateurs,120,72,48,0.606
2023-09-15,Réanimation,Moniteurs,90,70,20,0.785
2023-09-15,Réanimation,Perfuseurs,100,76,24,0.769
2023-09-15,Réanimation,Défibrillateurs,25,15,10,0.604
2023-09-15,Réanimation,Ventilateurs_NIV,80,56,24,0.711
2023-09-15,Réanimation,Échos,10,7,3,0.732
2023-09-15,Médecine,Moniteurs,180,143,37,0.796
2023-09-15,Médecine,Perfuseurs,450,293,157,0.652
2023-09-15,Médecine,Échos,30,20,10,0.685
2023-09-15,Médecine,Défibrillateurs,20,11,9,0.557
2023-09-15,Médecine,Respirateurs,20,13,7,0.653
2023-09-15,Chirurgie,Moniteurs,60,46,14,0.78
2023-09-15,Chirurgie,Perfuseurs,250,197,53,0.792
2023-09-15,Chirurgie,Échos,25,16,9,0.666
2023-09-15,Chirurgie,Défibrillateurs,20,11,9,0.573
2023-09-15,Chirurgie,Respirateurs,10,6,4,0.661
2023-09-15,Imagerie,IRM,5,4,1,0.882
2023-09-15,Imagerie,Scanners,4,3,1,0.848
2023-09-15,Imagerie,Échos,15,9,6,0.63
2023-09-15,Urgences,Moniteurs,25,19,6,0.797
2023-09-15,Urgences,Perfuseurs,35,25,10,0.729
2023-09-15,Urgences,Défibrillateurs,15,9,6,0.612
2023-09-16,Réanimation,Respirateurs,120,74,46,0.617
2023-09-16,Réanimation,Moniteurs,90,69,21,0.775
2023-09-16,Réanimation,Perfuseurs,100,64,36,0.649
2023-09-16,Réanimation,Défibrillateurs,25,14,11,0.599
2023-09-16,Réanimation,Ventilateurs_NIV,80,62,18,0.776
2023-09-16,Réanimation,Échos,10,7,3,0.711
2023-09-16,Médecine,Moniteurs,180,150,30,0.837
2023-09-16,Médecine,Perfuseurs,450,332,118,0.739
2023-09-16,Médecine,Échos,30,21,9,0.701
2023-09-16,Médecine,Défibrillateurs,20,12,8,0.612
2023-09-16,Médecine,Respirateurs,20,13,7,0.675
2023-09-16,Chirurgie,Moniteurs,60,49,11,0.824
2023-09-16,Chirurgie,Perfuseurs,250,191,59,0.766
2023-09-16,Chirurgie,Échos,25,17,8,0.705
2023-09-16,Chirurgie,Défibrillateurs,20,12,8,0.632
2023-09-16,Chirurgie,Respirateurs,10,7,3,0.715
2023-09-16,Imagerie,IRM,5,4,1,0.972
2023-09-16,Imagerie,Scanners,4,3,1,0.861
2023-09-16,Imagerie,Échos,15,9,6,0.66
2023-09-16,Urgences,Moniteurs,25,20,5,0.834
2023-09-16,Urgences,Perfuseurs,35,23,12,0.685
2023-09-16,Urgences,Défibrillateurs,15,9,6,0.605
2023-09-17,Réanimation,Respirateurs,120,74,46,0.622
2023-09-17,Réanimation,Moniteurs,90,64,26,0.721
2023-09-17,Réanimation,Perfuseurs,100,76,24,0.761
2023-09-17,Réanimation,Défibrillateurs,25,14,11,0.598
2023-09-17,Réanimation,Ventilateurs_NIV,80,59,21,0.742
2023-09-17,Réanimation,Échos,10,7,3,0.716
2023-09-17,Médecine,Moniteurs,180,153,27,0.851
2023-09-17,Médecine,Perfuseurs,450,335,115,0.745
2023-09-17,Médecine,Échos,30,21,9,0.71
2023-09-17,Médecine,Défibrillateurs,20,11,9,0.571
2023-09-17,Médecine,Respirateurs,20,13,7,0.68
2023-09-17,Chirurgie,Moniteurs,60,50,10,0.834
2023-09-17,Chirurgie,Perfuseurs,250,189,61,0.757
2023-09-17,Chirurgie,Échos,25,17,8,0.702
2023-09-17,Chirurgie,Défibrillateurs,20,12,8,0.602
2023-09-17,Chirurgie,Respirateurs,10,6,4,0.692
2023-09-17,Imagerie,IRM,5,4,1,0.908
2023-09-17,Imagerie,Scanners,4,3,1,0.951
2023-09-17,Imagerie,Échos,15,10,5,0.704
2023-09-17,Urgences,Moniteurs,25,22,3,0.88
2023-09-17,Urgences,Perfuseurs,35,28,7,0.809
2023-09-17,Urgences,Défibrillateurs,15,8,7,0.55
2023-09-18,Réanimation,Respirateurs,120,85,35,0.716
2023-09-18,Réanimation,Moniteurs,90,70,20,0.787
2023-09-18,Réanimation,Perfuseurs,100,84,16,0.841
2023-09-18,Réanimation,Défibrillateurs,25,15,10,0.613
2023-09-18,Réanimation,Ventilateurs_NIV,80,61,19,0.763
2023-09-18,Réanimation,Échos,10,7,3,0.702
2023-09-18,Médecine,Moniteurs,180,139,41,0.773
2023-09-18,Médecine,Perfuseurs,450,344,106,0.765
2023-09-18,Médecine,Échos,30,19,11,0.659
2023-09-18,Médecine,Défibrillateurs,20,12,8,0.624
2023-09-18,Médecine,Respirateurs,20,13,7,0.673
2023-09-18,Chirurgie,Moniteurs,60,47,13,0.785
2023-09-18,Chirurgie,Perfuseurs,250,186,64,0.747
2023-09-18,Chirurgie,Échos,25,16,9,0.66
2023-09-18,Chirurgie,Défibrillateurs,20,11,9,0.594
2023-09-18,Chirurgie,Respirateurs,10,6,4,0.681
2023-09-18,Imagerie,IRM,5,4,1,0.943
2023-09-18,Imagerie,Scanners,4,3,1,0.855
2023-09-18,Imagerie,Échos,15,11,4,0.736
2023-09-18,Urgences,Moniteurs,25,21,4,0.851
2023-09-18,Urgences,Perfuseurs,35,24,11,0.691
2023-09-18,Urgences,Défibrillateurs,15,8,7,0.592
2023-09-19,Réanimation,Respirateurs,120,80,40,0.669
2023-09-19,Réanimation,Moniteurs,90,67,23,0.754
2023-09-19,Réanimation,Perfuseurs,100,71,29,0.72
2023-09-19,Réanimation,Défibrillateurs,25,14,11,0.566
2023-09-19,Réanimation,Ventilateurs_NIV,80,59,21,0.744
2023-09-19,Réanimation,Échos,10,6,4,0.667
2023-09-19,Médecine,Moniteurs,180,150,30,0.833
2023-09-19,Médecine,Perfuseurs,450,318,132,0.708
2023-09-19,Médecine,Échos,30,20,10,0.693
2023-09-19,Médecine,Défibrillateurs,20,13,7,0.66
2023-09-19,Médecine,Respirateurs,20,12,8,0.638
2023-09-19,Chirurgie,Moniteurs,60,49,11,0.823
2023-09-19,Chirurgie,Perfuseurs,250,170,80,0.68
2023-09-19,Chirurgie,Échos,25,17,8,0.693
2023-09-19,Chirurgie,Défibrillateurs,20,11,9,0.587
2023-09-19,Chirurgie,Respirateurs,10,6,4,0.675
2023-09-19,Imagerie,IRM,5,4,1,0.977
2023-09-19,Imagerie,Scanners,4,3,1,0.837
2023-09-19,Imagerie,Échos,15,9,6,0.653
2023-09-19,Urgences,Moniteurs,25,20,5,0.819
2023-09-19,Urgences,Perfuseurs,35,27,8,0.788
2023-09-19,Urgences,Défibrillateurs,15,8,7,0.559
2023-09-20,Réanimation,Respirateurs,120,80,40,0.673
2023-09-20,Réanimation,Moniteurs,90,70,20,0.787
2023-09-20,Réanimation,Perfuseurs,100,81,19,0.817
2023-09-20,Réanimation,Défibrillateurs,25,16,9,0.64
2023-09-20,Réanimation,Ventilateurs_NIV,80,63,17,0.788
2023-09-20,Réanimation,Échos,10,6,4,0.683
2023-09-20,Médecine,Moniteurs,180,131,49,0.728
2023-09-20,Médecine,Perfuseurs,450,331,119,0.737
2023-09-20,Médecine,Échos,30,21,9,0.713
2023-09-20,Médecine,Défibrillateurs,20,12,8,0.635
2023-09-20,Médecine,Respirateurs,20,12,8,0.647
2023-09-20,Chirurgie,Moniteurs,60,44,16,0.737
2023-09-20,Chirurgie,Perfuseurs,250,203,47,0.816
2023-09-20,Chirurgie,Échos,25,16,9,0.669
2023-09-20,Chirurgie,Défibrillateurs,20,11,9,0.585
2023-09-20,Chirurgie,Respirateurs,10,6,4,0.64
2023-09-20,Imagerie,IRM,5,4,1,0.885
2023-09-20,Imagerie,Scanners,4,3,1,0.86
2023-09-20,Imagerie,Échos,15,11,4,0.784
2023-09-20,Urgences,Moniteurs,25,19,6,0.783
2023-09-20,Urgences,Perfuseurs,35,27,8,0.779
2023-09-20,Urgences,Défibrillateurs,15,8,7,0.593
2023-09-21,Réanimation,Respirateurs,120,77,43,0.648
2023-09-21,Réanimation,Moniteurs,90,70,20,0.789
2023-09-21,Réanimation,Perfuseurs,100,75,25,0.759
2023-09-21,Réanimation,Défibrillateurs,25,15,10,0.611
2023-09-21,Réanimation,Ventilateurs_NIV,80,61,19,0.765
2023-09-21,Réanimation,Échos,10,6,4,0.619
2023-09-21,Médecine,Moniteurs,180,148,32,0.825
2023-09-21,Médecine,Perfuseurs,450,330,120,0.735
2023-09-21,Médecine,Échos,30,20,10,0.69
2023-09-21,Médecine,Défibrillateurs,20,12,8,0.621
2023-09-21,Médecine,Respirateurs,20,11,9,0.586
2023-09-21,Chirurgie,Moniteurs,60,42,18,0.714
2023-09-21,Chirurgie,Perfuseurs,250,199,51,0.797
2023-09-21,Chirurgie,Échos,25,16,9,0.66
2023-09-21,Chirurgie,Défibrillateurs,20,11,9,0.57
2023-09-21,Chirurgie,Respirateurs,10,6,4,0.66
2023-09-21,Imagerie,IRM,5,4,1,0.91
2023-09-21,Imagerie,Scanners,4,3,1,0.908
2023-09-21,Imagerie,Échos,15,11,4,0.75
2023-09-21,Urgences,Moniteurs,25,19,6,0.779
2023-09-21,Urgences,Perfuseurs,35,25,10,0.725
2023-09-21,Urgences,Défibrillateurs,15,8,7,0.56
2023-09-22,Réanimation,Respirateurs,120,81,39,0.682
2023-09-22,Réanimation,Moniteurs,90,75,15,0.842
2023-09-22,Réanimation,Perfuseurs,100,75,25,0.756
2023-09-22,Réanimation,Défibrillateurs,25,15,10,0.633
2023-09-22,Réanimation,Ventilateurs_NIV,80,62,18,0.776
2023-09-22,Réanimation,Échos,10,6,4,0.678
2023-09-22,Médecine,Moniteurs,180,132,48,0.738
2023-09-22,Médecine,Perfuseurs,450,359,91,0.799
2023-09-22,Médecine,Échos,30,20,10,0.67
2023-09-22,Médecine,Défibrillateurs,20,12,8,0.644
2023-09-22,Médecine,Respirateurs,20,13,7,0.654
2023-09-22,Chirurgie,Moniteurs,60,51,9,0.851
2023-09-22,Chirurgie,Perfuseurs,250,175,75,0.7
2023-09-22,Chirurgie,Échos,25,16,9,0.642
2023-09-22,Chirurgie,Défibrillateurs,20,11,9,0.595
2023-09-22,Chirurgie,Respirateurs,10,6,4,0.658
2023-09-22,Imagerie,IRM,5,4,1,0.879
2023-09-22,Imagerie,Scanners,4,3,1,0.903
2023-09-22,Imagerie,Échos,15,10,5,0.667
2023-09-22,Urgences,Moniteurs,25,19,6,0.796
2023-09-22,Urgences,Perfuseurs,35,26,9,0.755
2023-09-22,Urgences,Défibrillateurs,15,9,6,0.628
2023-09-23,Réanimation,Respirateurs,120,77,43,0.643
2023-09-23,Réanimation,Moniteurs,90,69,21,0.767
2023-09-23,Réanimation,Perfuseurs,100,72,28,0.725
2023-09-23,Réanimation,Défibrillateurs,25,15,10,0.607
2023-09-23,Réanimation,Ventilateurs_NIV,80,61,19,0.766
2023-09-23,Réanimation,Échos,10,6,4,0.662
2023-09-23,Médecine,Moniteurs,180,159,21,0.885
2023-09-23,Médecine,Perfuseurs,450,353,97,0.786
2023-09-23,Médecine,Échos,30,21,9,0.724
2023-09-23,Médecine,Défibrillateurs,20,11,9,0.599
2023-09-23,Médecine,Respirateurs,20,12,8,0.637
2023-09-23,Chirurgie,Moniteurs,60,48,12,0.813
2023-09-23,Chirurgie,Perfuseurs,250,189,61,0.757
2023-09-23,Chirurgie,Échos,25,18,7,0.736
2023-09-23,Chirurgie,Défibrillateurs,20,11,9,0.577
2023-09-23,Chirurgie,Respirateurs,10,7,3,0.707
2023-09-23,Imagerie,IRM,5,4,1,0.864
2023-09-23,Imagerie,Scanners,4,3,1,0.816
2023-09-23,Imagerie,Échos,15,10,5,0.688
2023-09-23,Urgences,Moniteurs,25,20,5,0.835
2023-09-23,Urgences,Perfuseurs,35,28,7,0.811
2023-09-23,Urgences,Défibrillateurs,15,8,7,0.594
2023-09-24,Réanimation,Respirateurs,120,78,42,0.655
2023-09-24,Réanimation,Moniteurs,90,66,24,0.74
2023-09-24,Réanimation,Perfuseurs,100,75,25,0.757
2023-09-24,Réanimation,Défibrillateurs,25,14,11,0.578
2023-09-24,Réanimation,Ventilateurs_NIV,80,61,19,0.775
2023-09-24,Réanimation,Échos,10,7,3,0.755
2023-09-24,Médecine,Moniteurs,180,147,33,0.821
2023-09-24,Médecine,Perfuseurs,450,356,94,0.793
2023-09-24,Médecine,Échos,30,24,6,0.81
2023-09-24,Médecine,Défibrillateurs,20,12,8,0.642
2023-09-24,Médecine,Respirateurs,20,13,7,0.67
2023-09-24,Chirurgie,Moniteurs,60,56,4,0.938
2023-09-24,Chirurgie,Perfuseurs,250,207,43,0.83
2023-09-24,Chirurgie,Échos,25,17,8,0.694
2023-09-24,Chirurgie,Défibrillateurs,20,11,9,0.58
2023-09-24,Chirurgie,Respirateurs,10,6,4,0.641
2023-09-24,Imagerie,IRM,5,4,1,0.868
2023-09-24,Imagerie,Scanners,4,3,1,0.879
2023-09-24,Imagerie,Échos,15,10,5,0.709
2023-09-24,Urgences,Moniteurs,25,19,6,0.796
2023-09-24,Urgences,Perfuseurs,35,25,10,0.739
2023-09-24,Urgences,Défibrillateurs,15,8,7,0.577
2023-09-25,Réanimation,Respirateurs,120,72,48,0.603
2023-09-25,Réanimation,Moniteurs,90,73,17,0.818
2023-09-25,Réanimation,Perfuseurs,100,72,28,0.721
2023-09-25,Réanimation,Défibrillateurs,25,16,9,0.643
2023-09-25,Réanimation,Ventilateurs_NIV,80,57,23,0.721
2023-09-25,Réanimation,Échos,10,7,3,0.746
2023-09-25,Médecine,Moniteurs,180,153,27,0.853
2023-09-25,Médecine,Perfuseurs,450,340,110,0.756
2023-09-25,Médecine,Échos,30,20,10,0.699
2023-09-25,Médecine,Défibrillateurs,20,11,9,0.592
2023-09-25,Médecine,Respirateurs,20,12,8,0.643
2023-09-25,Chirurgie,Moniteurs,60,51,9,0.852
2023-09-25,Chirurgie,Perfuseurs,250,196,54,0.784
2023-09-25,Chirurgie,Échos,25,17,8,0.715
2023-09-25,Chirurgie,Défibrillateurs,20,11,9,0.589
2023-09-25,Chirurgie,Respirateurs,10,5,5,0.594
2023-09-25,Imagerie,IRM,5,4,1,0.865
