date,service,equipement,quantite_totale,en_service,disponible,taux_utilisation
2024-04-08,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.694
2024-04-08,Chirurgie,Moniteurs,64,49,15,0.768
2024-04-08,Chirurgie,Perfuseurs,265,193,72,0.731
2024-04-08,Chirurgie,Échos,26,19,7,0.732
2024-04-08,Chirurgie,Défibrillateurs,21,13,8,0.632
2024-04-08,Chirurgie,Respirateurs,11,6,5,0.657
2024-04-08,Imagerie,IRM,5,4,1,0.975
2024-04-08,Imagerie,Scanners,4,3,1,0.925
2024-04-08,Imagerie,Échos,16,11,5,0.726
2024-04-08,Urgences_(Passage_court),Moniteurs,26,20,6,0.799
2024-04-08,Urgences_(Passage_court),Perfuseurs,37,26,11,0.729
2024-04-08,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.64
2024-04-09,PRAGUES_(Réa/Pneumo),Respirateurs,127,83,44,0.653
2024-04-09,PRAGUES_(Réa/Pneumo),Moniteurs,95,75,20,0.797
2024-04-09,PRAGUES_(Réa/Pneumo),Perfuseurs,106,73,33,0.692
2024-04-09,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.562
2024-04-09,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,61,24,0.732
2024-04-09,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.686
2024-04-09,MSN_(Neuro/Psy),Moniteurs,191,151,40,0.792
2024-04-09,MSN_(Neuro/Psy),Perfuseurs,477,387,90,0.812
2024-04-09,MSN_(Neuro/Psy),Échos,32,23,9,0.739
2024-04-09,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.623
2024-04-09,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.622
2024-04-09,Chirurgie,Moniteurs,64,50,14,0.795
2024-04-09,Chirurgie,Perfuseurs,265,192,73,0.726
2024-04-09,Chirurgie,Échos,26,19,7,0.746
2024-04-09,Chirurgie,Défibrillateurs,21,11,10,0.546
2024-04-09,Chirurgie,Respirateurs,11,6,5,0.663
2024-04-09,Imagerie,IRM,5,4,1,0.927
2024-04-09,Imagerie,Scanners,4,3,1,0.98
2024-04-09,Imagerie,Échos,16,11,5,0.696
2024-04-09,Urgences_(Passage_court),Moniteurs,26,20,6,0.797
2024-04-09,Urgences_(Passage_court),Perfuseurs,37,25,12,0.703
2024-04-09,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.58
2024-04-10,PRAGUES_(Réa/Pneumo),Respirateurs,127,75,52,0.598
2024-04-10,PRAGUES_(Réa/Pneumo),Moniteurs,95,72,23,0.759
2024-04-10,PRAGUES_(Réa/Pneumo),Perfuseurs,106,78,28,0.748
2024-04-10,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.62
2024-04-10,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,63,22,0.744
2024-04-10,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.735
2024-04-10,MSN_(Neuro/Psy),Moniteurs,191,137,54,0.721
2024-04-10,MSN_(Neuro/Psy),Perfuseurs,477,342,135,0.719
2024-04-10,MSN_(Neuro/Psy),Échos,32,22,10,0.701
2024-04-10,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.649
2024-04-10,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.675
2024-04-10,Chirurgie,Moniteurs,64,50,14,0.795
2024-04-10,Chirurgie,Perfuseurs,265,197,68,0.745
2024-04-10,Chirurgie,Échos,26,17,9,0.664
2024-04-10,Chirurgie,Défibrillateurs,21,12,9,0.596
2024-04-10,Chirurgie,Respirateurs,11,6,5,0.602
2024-04-10,Imagerie,IRM,5,4,1,0.956
2024-04-10,Imagerie,Scanners,4,3,1,0.916
2024-04-10,Imagerie,Échos,16,10,6,0.613
2024-04-10,Urgences_(Passage_court),Moniteurs,26,20,6,0.792
2024-04-10,Urgences_(Passage_court),Perfuseurs,37,31,6,0.831
2024-04-10,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.593
2024-04-11,PRAGUES_(Réa/Pneumo),Respirateurs,127,78,49,0.624
2024-04-11,PRAGUES_(Réa/Pneumo),Moniteurs,95,69,26,0.725
2024-04-11,PRAGUES_(Réa/Pneumo),Perfuseurs,106,87,19,0.825
2024-04-11,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.621
2024-04-11,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,61,24,0.734
2024-04-11,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.717
2024-04-11,MSN_(Neuro/Psy),Moniteurs,191,157,34,0.827
2024-04-11,MSN_(Neuro/Psy),Perfuseurs,477,335,142,0.703
2024-04-11,MSN_(Neuro/Psy),Échos,32,24,8,0.782
2024-04-11,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.578
2024-04-11,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.689
2024-04-11,Chirurgie,Moniteurs,64,52,12,0.82
2024-04-11,Chirurgie,Perfuseurs,265,193,72,0.728
2024-04-11,Chirurgie,Échos,26,18,8,0.699
2024-04-11,Chirurgie,Défibrillateurs,21,12,9,0.55
2024-04-11,Chirurgie,Respirateurs,11,6,5,0.619
2024-04-11,Imagerie,IRM,5,4,1,0.925
2024-04-11,Imagerie,Scanners,4,3,1,0.907
2024-04-11,Imagerie,Échos,16,11,5,0.696
2024-04-11,Urgences_(Passage_court),Moniteurs,26,19,7,0.732
2024-04-11,Urgences_(Passage_court),Perfuseurs,37,30,7,0.804
2024-04-11,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.616
2024-04-12,PRAGUES_(Réa/Pneumo),Respirateurs,127,74,53,0.591
2024-04-12,PRAGUES_(Réa/Pneumo),Moniteurs,95,80,15,0.84
2024-04-12,PRAGUES_(Réa/Pneumo),Perfuseurs,106,78,28,0.743
2024-04-12,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.594
2024-04-12,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,66,19,0.778
2024-04-12,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.711
2024-04-12,MSN_(Neuro/Psy),Moniteurs,191,148,43,0.78
2024-04-12,MSN_(Neuro/Psy),Perfuseurs,477,368,109,0.771
2024-04-12,MSN_(Neuro/Psy),Échos,32,21,11,0.674
2024-04-12,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.622
2024-04-12,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.648
2024-04-12,Chirurgie,Moniteurs,64,48,16,0.763
2024-04-12,Chirurgie,Perfuseurs,265,177,88,0.67
2024-04-12,Chirurgie,Échos,26,19,7,0.737
2024-04-12,Chirurgie,Défibrillateurs,21,12,9,0.592
2024-04-12,Chirurgie,Respirateurs,11,6,5,0.625
2024-04-12,Imagerie,IRM,5,4,1,0.924
2024-04-12,Imagerie,Scanners,4,3,1,0.861
2024-04-12,Imagerie,Échos,16,12,4,0.738
2024-04-12,Urgences_(Passage_court),Moniteurs,26,19,7,0.721
2024-04-12,Urgences_(Passage_court),Perfuseurs,37,29,8,0.784
2024-04-12,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.604
2024-04-13,PRAGUES_(Réa/Pneumo),Respirateurs,127,78,49,0.624
2024-04-13,PRAGUES_(Réa/Pneumo),Moniteurs,95,81,14,0.854
2024-04-13,PRAGUES_(Réa/Pneumo),Perfuseurs,106,81,25,0.768
2024-04-13,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.565
2024-04-13,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,58,27,0.7
2024-04-13,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.674
2024-04-13,MSN_(Neuro/Psy),Moniteurs,191,139,52,0.73
2024-04-13,MSN_(Neuro/Psy),Perfuseurs,477,369,108,0.774
2024-04-13,MSN_(Neuro/Psy),Échos,32,22,10,0.702
2024-04-13,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.636
2024-04-13,MSN_(Neuro/Psy),Respirateurs,21,15,6,0.705
2024-04-13,Chirurgie,Moniteurs,64,48,16,0.761
2024-04-13,Chirurgie,Perfuseurs,265,196,69,0.741
2024-04-13,Chirurgie,Échos,26,18,8,0.68
2024-04-13,Chirurgie,Défibrillateurs,21,13,8,0.615
2024-04-13,Chirurgie,Respirateurs,11,6,5,0.634
2024-04-13,Imagerie,IRM,5,4,1,0.888
2024-04-13,Imagerie,Scanners,4,3,1,0.895
2024-04-13,Imagerie,Échos,16,11,5,0.678
2024-04-13,Urgences_(Passage_court),Moniteurs,26,20,6,0.783
2024-04-13,Urgences_(Passage_court),Perfuseurs,37,28,9,0.751
2024-04-13,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.578
2024-04-14,PRAGUES_(Réa/Pneumo),Respirateurs,127,83,44,0.653
2024-04-14,PRAGUES_(Réa/Pneumo),Moniteurs,95,73,22,0.772
2024-04-14,PRAGUES_(Réa/Pneumo),Perfuseurs,106,81,25,0.761
2024-04-14,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.568
2024-04-14,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,63,22,0.74
2024-04-14,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.665
2024-04-14,MSN_(Neuro/Psy),Moniteurs,191,156,35,0.82
2024-04-14,MSN_(Neuro/Psy),Perfuseurs,477,331,146,0.694
2024-04-14,MSN_(Neuro/Psy),Échos,32,23,9,0.755
2024-04-14,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.561
2024-04-14,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.626
2024-04-14,Chirurgie,Moniteurs,64,54,10,0.856
2024-04-14,Chirurgie,Perfuseurs,265,207,58,0.782
2024-04-14,Chirurgie,Échos,26,18,8,0.701
2024-04-14,Chirurgie,Défibrillateurs,21,12,9,0.585
2024-04-14,Chirurgie,Respirateurs,11,6,5,0.63
2024-04-14,Imagerie,IRM,5,4,1,0.929
2024-04-14,Imagerie,Scanners,4,3,1,0.919
2024-04-14,Imagerie,Échos,16,11,5,0.729
2024-04-14,Urgences_(Passage_court),Moniteurs,26,20,6,0.784
2024-04-14,Urgences_(Passage_court),Perfuseurs,37,26,11,0.722
2024-04-14,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.617
2024-04-15,PRAGUES_(Réa/Pneumo),Respirateurs,127,84,43,0.66
2024-04-15,PRAGUES_(Réa/Pneumo),Moniteurs,95,82,13,0.857
2024-04-15,PRAGUES_(Réa/Pneumo),Perfuseurs,106,81,25,0.763
2024-04-15,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.596
2024-04-15,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,71,14,0.844
2024-04-15,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.698
2024-04-15,MSN_(Neuro/Psy),Moniteurs,191,158,33,0.83
2024-04-15,MSN_(Neuro/Psy),Perfuseurs,477,347,130,0.728
2024-04-15,MSN_(Neuro/Psy),Échos,32,24,8,0.769
2024-04-15,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.578
2024-04-15,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.665
2024-04-15,Chirurgie,Moniteurs,64,53,11,0.838
2024-04-15,Chirurgie,Perfuseurs,265,191,74,0.723
2024-04-15,Chirurgie,Échos,26,18,8,0.706
2024-04-15,Chirurgie,Défibrillateurs,21,13,8,0.635
2024-04-15,Chirurgie,Respirateurs,11,6,5,0.647
2024-04-15,Imagerie,IRM,5,4,1,0.98
2024-04-15,Imagerie,Scanners,4,3,1,0.879
2024-04-15,Imagerie,Échos,16,11,5,0.675
2024-04-15,Urgences_(Passage_court),Moniteurs,26,20,6,0.761
2024-04-15,Urgences_(Passage_court),Perfuseurs,37,26,11,0.739
2024-04-15,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.582
2024-04-16,PRAGUES_(Réa/Pneumo),Respirateurs,127,81,46,0.641
2024-04-16,PRAGUES_(Réa/Pneumo),Moniteurs,95,77,18,0.812
2024-04-16,PRAGUES_(Réa/Pneumo),Perfuseurs,106,75,31,0.711
2024-04-16,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.608
2024-04-16,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,66,19,0.781
2024-04-16,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.744
2024-04-16,MSN_(Neuro/Psy),Moniteurs,191,152,39,0.797
2024-04-16,MSN_(Neuro/Psy),Perfuseurs,477,356,121,0.748
2024-04-16,MSN_(Neuro/Psy),Échos,32,24,8,0.787
2024-04-16,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.576
2024-04-16,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.63
2024-04-16,Chirurgie,Moniteurs,64,54,10,0.863
2024-04-16,Chirurgie,Perfuseurs,265,199,66,0.755
2024-04-16,Chirurgie,Échos,26,18,8,0.681
2024-04-16,Chirurgie,Défibrillateurs,21,13,8,0.631
2024-04-16,Chirurgie,Respirateurs,11,6,5,0.691
2024-04-16,Imagerie,IRM,5,4,1,0.923
2024-04-16,Imagerie,Scanners,4,3,1,0.811
2024-04-16,Imagerie,Échos,16,11,5,0.671
2024-04-16,Urgences_(Passage_court),Moniteurs,26,20,6,0.781
2024-04-16,Urgences_(Passage_court),Perfuseurs,37,28,9,0.753
2024-04-16,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.587
2024-04-17,PRAGUES_(Réa/Pneumo),Respirateurs,127,88,39,0.693
2024-04-17,PRAGUES_(Réa/Pneumo),Moniteurs,95,76,19,0.804
2024-04-17,PRAGUES_(Réa/Pneumo),Perfuseurs,106,78,28,0.749
2024-04-17,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.602
2024-04-17,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,64,21,0.755
2024-04-17,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.642
2024-04-17,MSN_(Neuro/Psy),Moniteurs,191,154,37,0.809
2024-04-17,MSN_(Neuro/Psy),Perfuseurs,477,357,120,0.749
2024-04-17,MSN_(Neuro/Psy),Échos,32,22,10,0.707
2024-04-17,MSN_(Neuro/Psy),Défibrillateurs,21,14,7,0.663
2024-04-17,MSN_(Neuro/Psy),Respirateurs,21,12,9,0.575
2024-04-17,Chirurgie,Moniteurs,64,46,18,0.729
2024-04-17,Chirurgie,Perfuseurs,265,189,76,0.716
2024-04-17,Chirurgie,Échos,26,17,9,0.675
2024-04-17,Chirurgie,Défibrillateurs,21,13,8,0.621
2024-04-17,Chirurgie,Respirateurs,11,6,5,0.661
2024-04-17,Imagerie,IRM,5,4,1,0.95
2024-04-17,Imagerie,Scanners,4,3,1,0.896
2024-04-17,Imagerie,Échos,16,11,5,0.692
2024-04-17,Urgences_(Passage_court),Moniteurs,26,21,5,0.825
2024-04-17,Urgences_(Passage_court),Perfuseurs,37,24,13,0.681
2024-04-17,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.664
2024-04-18,PRAGUES_(Réa/Pneumo),Respirateurs,127,81,46,0.638
2024-04-18,PRAGUES_(Réa/Pneumo),Moniteurs,95,74,21,0.784
2024-04-18,PRAGUES_(Réa/Pneumo),Perfuseurs,106,78,28,0.743
2024-04-18,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.619
2024-04-18,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,64,21,0.756
2024-04-18,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.669
2024-04-18,MSN_(Neuro/Psy),Moniteurs,191,159,32,0.834
2024-04-18,MSN_(Neuro/Psy),Perfuseurs,477,394,83,0.827
2024-04-18,MSN_(Neuro/Psy),Échos,32,22,10,0.703
2024-04-18,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.622
2024-04-18,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.6
2024-04-18,Chirurgie,Moniteurs,64,51,13,0.806
2024-04-18,Chirurgie,Perfuseurs,265,202,63,0.764
2024-04-18,Chirurgie,Échos,26,17,9,0.642
2024-04-18,Chirurgie,Défibrillateurs,21,13,8,0.627
2024-04-18,Chirurgie,Respirateurs,11,6,5,0.6
2024-04-18,Imagerie,IRM,5,4,1,0.926
2024-04-18,Imagerie,Scanners,4,3,1,0.825
2024-04-18,Imagerie,Échos,16,10,6,0.657
2024-04-18,Urgences_(Passage_court),Moniteurs,26,20,6,0.767
2024-04-18,Urgences_(Passage_court),Perfuseurs,37,28,9,0.767
2024-04-18,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.601
2024-04-19,PRAGUES_(Réa/Pneumo),Respirateurs,127,85,42,0.671
2024-04-19,PRAGUES_(Réa/Pneumo),Moniteurs,95,73,22,0.771
2024-04-19,PRAGUES_(Réa/Pneumo),Perfuseurs,106,80,26,0.759
2024-04-19,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,17,9,0.658
2024-04-19,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,61,24,0.73
2024-04-19,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.738
2024-04-19,MSN_(Neuro/Psy),Moniteurs,191,140,51,0.734
2024-04-19,MSN_(Neuro/Psy),Perfuseurs,477,376,101,0.79
2024-04-19,MSN_(Neuro/Psy),Échos,32,20,12,0.663
2024-04-19,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.598
2024-04-19,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.696
2024-04-19,Chirurgie,Moniteurs,64,48,16,0.751
2024-04-19,Chirurgie,Perfuseurs,265,192,73,0.725
2024-04-19,Chirurgie,Échos,26,17,9,0.656
2024-04-19,Chirurgie,Défibrillateurs,21,13,8,0.608
2024-04-19,Chirurgie,Respirateurs,11,6,5,0.686
2024-04-19,Imagerie,IRM,5,4,1,0.958
2024-04-19,Imagerie,Scanners,4,3,1,0.944
2024-04-19,Imagerie,Échos,16,11,5,0.72
2024-04-19,Urgences_(Passage_court),Moniteurs,26,21,5,0.811
2024-04-19,Urgences_(Passage_court),Perfuseurs,37,26,11,0.741
2024-04-19,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.633
2024-04-20,PRAGUES_(Réa/Pneumo),Respirateurs,127,80,47,0.631
2024-04-20,PRAGUES_(Réa/Pneumo),Moniteurs,95,72,23,0.756
2024-04-20,PRAGUES_(Réa/Pneumo),Perfuseurs,106,83,23,0.781
2024-04-20,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.582
2024-04-20,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,58,27,0.692
2024-04-20,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.739
2024-04-20,MSN_(Neuro/Psy),Moniteurs,191,141,50,0.744
2024-04-20,MSN_(Neuro/Psy),Perfuseurs,477,354,123,0.743
2024-04-20,MSN_(Neuro/Psy),Échos,32,21,11,0.688
2024-04-20,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.597
2024-04-20,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.616
2024-04-20,Chirurgie,Moniteurs,64,52,12,0.824
2024-04-20,Chirurgie,Perfuseurs,265,190,75,0.717
2024-04-20,Chirurgie,Échos,26,18,8,0.703
2024-04-20,Chirurgie,Défibrillateurs,21,12,9,0.595
2024-04-20,Chirurgie,Respirateurs,11,7,4,0.701
2024-04-20,Imagerie,IRM,5,4,1,0.885
2024-04-20,Imagerie,Scanners,4,3,1,0.851
2024-04-20,Imagerie,Échos,16,12,4,0.78
2024-04-20,Urgences_(Passage_court),Moniteurs,26,20,6,0.793
2024-04-20,Urgences_(Passage_court),Perfuseurs,37,29,8,0.787
2024-04-20,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.6
2024-04-21,PRAGUES_(Réa/Pneumo),Respirateurs,127,91,36,0.723
2024-04-21,PRAGUES_(Réa/Pneumo),Moniteurs,95,70,25,0.734
2024-04-21,PRAGUES_(Réa/Pneumo),Perfuseurs,106,81,25,0.762
2024-04-21,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.6
2024-04-21,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,66,19,0.778
2024-04-21,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.667
2024-04-21,MSN_(Neuro/Psy),Moniteurs,191,142,49,0.747
2024-04-21,MSN_(Neuro/Psy),Perfuseurs,477,363,114,0.76
2024-04-21,MSN_(Neuro/Psy),Échos,32,20,12,0.658
2024-04-21,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.604
2024-04-21,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.621
2024-04-21,Chirurgie,Moniteurs,64,50,14,0.792
2024-04-21,Chirurgie,Perfuseurs,265,201,64,0.762
2024-04-21,Chirurgie,Échos,26,18,8,0.698
2024-04-21,Chirurgie,Défibrillateurs,21,12,9,0.593
2024-04-21,Chirurgie,Respirateurs,11,6,5,0.612
2024-04-21,Imagerie,IRM,5,4,1,0.906
2024-04-21,Imagerie,Scanners,4,3,1,0.785
2024-04-21,Imagerie,Échos,16,12,4,0.746
2024-04-21,Urgences_(Passage_court),Moniteurs,26,21,5,0.836
2024-04-21,Urgences_(Passage_court),Perfuseurs,37,26,11,0.736
2024-04-21,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.555
2024-04-22,PRAGUES_(Réa/Pneumo),Respirateurs,127,82,45,0.645
2024-04-22,PRAGUES_(Réa/Pneumo),Moniteurs,95,84,11,0.882
2024-04-22,PRAGUES_(Réa/Pneumo),Perfuseurs,106,75,31,0.714
2024-04-22,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,16,10,0.627
2024-04-22,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,69,16,0.813
2024-04-22,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.74
2024-04-22,MSN_(Neuro/Psy),Moniteurs,191,154,37,0.808
2024-04-22,MSN_(Neuro/Psy),Perfuseurs,477,364,113,0.764
2024-04-22,MSN_(Neuro/Psy),Échos,32,22,10,0.707
2024-04-22,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.607
2024-04-22,MSN_(Neuro/Psy),Respirateurs,21,15,6,0.706
2024-04-22,Chirurgie,Moniteurs,64,52,12,0.82
2024-04-22,Chirurgie,Perfuseurs,265,196,69,0.744
2024-04-22,Chirurgie,Échos,26,18,8,0.681
2024-04-22,Chirurgie,Défibrillateurs,21,12,9,0.589
2024-04-22,Chirurgie,Respirateurs,11,6,5,0.672
2024-04-22,Imagerie,IRM,5,4,1,0.9
2024-04-22,Imagerie,Scanners,4,3,1,0.893
2024-04-22,Imagerie,Échos,16,11,5,0.72
2024-04-22,Urgences_(Passage_court),Moniteurs,26,19,7,0.749
2024-04-22,Urgences_(Passage_court),Perfuseurs,37,28,9,0.759
2024-04-22,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.643
2024-04-23,PRAGUES_(Réa/Pneumo),Respirateurs,127,81,46,0.639
2024-04-23,PRAGUES_(Réa/Pneumo),Moniteurs,95,72,23,0.764
2024-04-23,PRAGUES_(Réa/Pneumo),Perfuseurs,106,80,26,0.759
2024-04-23,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,14,12,0.524
2024-04-23,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,59,26,0.706
2024-04-23,PRAGUES_(Réa/Pneumo),Échos,11,6,5,0.661
2024-04-23,MSN_(Neuro/Psy),Moniteurs,191,155,36,0.812
2024-04-23,MSN_(Neuro/Psy),Perfuseurs,477,365,112,0.766
2024-04-23,MSN_(Neuro/Psy),Échos,32,22,10,0.73
2024-04-23,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.599
2024-04-23,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.642
2024-04-23,Chirurgie,Moniteurs,64,49,15,0.776
2024-04-23,Chirurgie,Perfuseurs,265,204,61,0.769
2024-04-23,Chirurgie,Échos,26,20,6,0.768
2024-04-23,Chirurgie,Défibrillateurs,21,12,9,0.592
2024-04-23,Chirurgie,Respirateurs,11,6,5,0.62
2024-04-23,Imagerie,IRM,5,4,1,0.962
2024-04-23,Imagerie,Scanners,4,3,1,0.852
2024-04-23,Imagerie,Échos,16,11,5,0.725
2024-04-23,Urgences_(Passage_court),Moniteurs,26,21,5,0.802
2024-04-23,Urgences_(Passage_court),Perfuseurs,37,28,9,0.746
2024-04-23,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.56
2024-04-24,PRAGUES_(Réa/Pneumo),Respirateurs,127,85,42,0.671
2024-04-24,PRAGUES_(Réa/Pneumo),Moniteurs,95,71,24,0.754
2024-04-24,PRAGUES_(Réa/Pneumo),Perfuseurs,106,78,28,0.741
2024-04-24,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,15,11,0.596
2024-04-24,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,61,24,0.728
2024-04-24,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.725
2024-04-24,MSN_(Neuro/Psy),Moniteurs,191,149,42,0.785
2024-04-24,MSN_(Neuro/Psy),Perfuseurs,477,347,130,0.727
2024-04-24,MSN_(Neuro/Psy),Échos,32,21,11,0.696
2024-04-24,MSN_(Neuro/Psy),Défibrillateurs,21,12,9,0.592
2024-04-24,MSN_(Neuro/Psy),Respirateurs,21,14,7,0.669
2024-04-24,Chirurgie,Moniteurs,64,49,15,0.782
2024-04-24,Chirurgie,Perfuseurs,265,192,73,0.726
2024-04-24,Chirurgie,Échos,26,18,8,0.714
2024-04-24,Chirurgie,Défibrillateurs,21,12,9,0.59
2024-04-24,Chirurgie,Respirateurs,11,6,5,0.644
2024-04-24,Imagerie,IRM,5,4,1,0.878
2024-04-24,Imagerie,Scanners,4,3,1,0.868
2024-04-24,Imagerie,Échos,16,11,5,0.709
2024-04-24,Urgences_(Passage_court),Moniteurs,26,20,6,0.771
2024-04-24,Urgences_(Passage_court),Perfuseurs,37,25,12,0.706
2024-04-24,Urgences_(Passage_court),Défibrillateurs,16,8,8,0.576
2024-04-25,PRAGUES_(Réa/Pneumo),Respirateurs,127,76,51,0.603
2024-04-25,PRAGUES_(Réa/Pneumo),Moniteurs,95,76,19,0.802
2024-04-25,PRAGUES_(Réa/Pneumo),Perfuseurs,106,80,26,0.757
2024-04-25,PRAGUES_(Réa/Pneumo),Défibrillateurs,26,14,12,0.549
2024-04-25,PRAGUES_(Réa/Pneumo),Ventilateurs_NIV,85,67,18,0.79
2024-04-25,PRAGUES_(Réa/Pneumo),Échos,11,7,4,0.701
2024-04-25,MSN_(Neuro/Psy),Moniteurs,191,162,29,0.853
2024-04-25,MSN_(Neuro/Psy),Perfuseurs,477,381,96,0.8
2024-04-25,MSN_(Neuro/Psy),Échos,32,22,10,0.704
2024-04-25,MSN_(Neuro/Psy),Défibrillateurs,21,13,8,0.608
2024-04-25,MSN_(Neuro/Psy),Respirateurs,21,13,8,0.627
2024-04-25,Chirurgie,Moniteurs,64,51,13,0.809
2024-04-25,Chirurgie,Perfuseurs,265,197,68,0.747
2024-04-25,Chirurgie,Échos,26,18,8,0.697
2024-04-25,Chirurgie,Défibrillateurs,21,12,9,0.591
2024-04-25,Chirurgie,Respirateurs,11,6,5,0.61
2024-04-25,Imagerie,IRM,5,4,1,0.869
2024-04-25,Imagerie,Scanners,4,3,1,0.871
2024-04-25,Imagerie,Échos,16,10,6,0.638
2024-04-25,Urgences_(Passage_court),Moniteurs,26,19,7,0.748
2024-04-25,Urgences_(Passage_court),Perfuseurs,37,29,8,0.776
2024-04-25,Urgences_(Passage_court),Défibrillateurs,16,10,6,0.618
2024-04-26,PRAGUES_(Réa/Pneumo),Respirateurs,127,86,41,0.679
