date,service,lits_totaux,lits_occupes,taux_occupation
2024-10-07,PRAGUES_(Réa/Pneumo),86,73,0.863
2024-10-07,Urgences_(Passage_court),114,108,0.945
2024-10-07,MSN_(Neuro/Psy),420,347,0.828
2024-10-07,Chirurgie,324,263,0.812
2024-10-07,Coeur_Metabolisme,210,161,0.768
2024-10-07,MSN_(Neuro/Psy),191,151,0.794
2024-10-07,Pôle_31_(Infectieux),134,94,0.707
2024-10-07,Gériatrie,153,111,0.735
2024-10-07,ORPHé_(Onco/Hémato),277,206,0.746
2024-10-08,PRAGUES_(Réa/Pneumo),86,72,0.841
2024-10-08,Urgences_(Passage_court),114,101,0.885
2024-10-08,MSN_(Neuro/Psy),420,347,0.827
2024-10-08,Chirurgie,324,271,0.838
2024-10-08,Coeur_Metabolisme,210,159,0.76
2024-10-08,MSN_(Neuro/Psy),191,139,0.728
2024-10-08,Pôle_31_(Infectieux),134,95,0.721
2024-10-08,Gériatrie,153,116,0.757
2024-10-08,ORPHé_(Onco/Hémato),277,223,0.805
2024-10-09,PRAGUES_(Réa/Pneumo),86,70,0.819
2024-10-09,Urgences_(Passage_court),114,103,0.904
2024-10-09,MSN_(Neuro/Psy),420,342,0.816
2024-10-09,Chirurgie,324,270,0.835
2024-10-09,Coeur_Metabolisme,210,160,0.767
2024-10-09,MSN_(Neuro/Psy),191,144,0.757
2024-10-09,Pôle_31_(Infectieux),134,95,0.72
2024-10-09,Gériatrie,153,106,0.699
2024-10-09,ORPHé_(Onco/Hémato),277,210,0.762
2024-10-10,PRAGUES_(Réa/Pneumo),86,73,0.86
2024-10-10,Urgences_(Passage_court),114,107,0.942
2024-10-10,MSN_(Neuro/Psy),420,353,0.841
2024-10-10,Chirurgie,324,278,0.857
2024-10-10,Coeur_Metabolisme,210,160,0.764
2024-10-10,MSN_(Neuro/Psy),191,144,0.758
2024-10-10,Pôle_31_(Infectieux),134,95,0.72
2024-10-10,Gériatrie,153,108,0.71
2024-10-10,ORPHé_(Onco/Hémato),277,215,0.779
2024-10-11,PRAGUES_(Réa/Pneumo),86,72,0.842
2024-10-11,Urgences_(Passage_court),114,103,0.906
2024-10-11,MSN_(Neuro/Psy),420,355,0.846
2024-10-11,Chirurgie,324,258,0.797
2024-10-11,Coeur_Metabolisme,210,169,0.807
2024-10-11,MSN_(Neuro/Psy),191,146,0.771
2024-10-11,Pôle_31_(Infectieux),134,87,0.659
2024-10-11,Gériatrie,153,110,0.725
2024-10-11,ORPHé_(Onco/Hémato),277,210,0.76
2024-10-12,PRAGUES_(Réa/Pneumo),86,73,0.859
2024-10-12,Urgences_(Passage_court),114,102,0.895
2024-10-12,MSN_(Neuro/Psy),420,330,0.786
2024-10-12,Chirurgie,324,261,0.805
2024-10-12,Coeur_Metabolisme,210,158,0.753
2024-10-12,MSN_(Neuro/Psy),191,142,0.749
2024-10-12,Pôle_31_(Infectieux),134,93,0.7
2024-10-12,Gériatrie,153,107,0.703
2024-10-12,ORPHé_(Onco/Hémato),277,213,0.772
2024-10-13,PRAGUES_(Réa/Pneumo),86,74,0.87
2024-10-13,Urgences_(Passage_court),114,102,0.894
2024-10-13,MSN_(Neuro/Psy),420,324,0.774
2024-10-13,Chirurgie,324,251,0.776
2024-10-13,Coeur_Metabolisme,210,160,0.765
2024-10-13,MSN_(Neuro/Psy),191,148,0.782
2024-10-13,Pôle_31_(Infectieux),134,92,0.696
2024-10-13,Gériatrie,153,112,0.739
2024-10-13,ORPHé_(Onco/Hémato),277,209,0.756
2024-10-14,PRAGUES_(Réa/Pneumo),86,72,0.84
2024-10-14,Urgences_(Passage_court),114,103,0.905
2024-10-14,MSN_(Neuro/Psy),420,336,0.801
2024-10-14,Chirurgie,324,263,0.812
2024-10-14,Coeur_Metabolisme,210,161,0.772
2024-10-14,MSN_(Neuro/Psy),191,141,0.743
2024-10-14,Pôle_31_(Infectieux),134,91,0.69
2024-10-14,Gériatrie,153,109,0.721
2024-10-14,ORPHé_(Onco/Hémato),277,207,0.749
2024-10-15,PRAGUES_(Réa/Pneumo),86,74,0.874
2024-10-15,Urgences_(Passage_court),114,99,0.868
2024-10-15,MSN_(Neuro/Psy),420,329,0.783
2024-10-15,Chirurgie,324,277,0.856
2024-10-15,Coeur_Metabolisme,210,163,0.78
2024-10-15,MSN_(Neuro/Psy),191,144,0.761
2024-10-15,Pôle_31_(Infectieux),134,91,0.689
2024-10-15,Gériatrie,153,109,0.719
2024-10-15,ORPHé_(Onco/Hémato),277,212,0.77
2024-10-16,PRAGUES_(Réa/Pneumo),86,75,0.881
2024-10-16,Urgences_(Passage_court),114,101,0.888
2024-10-16,MSN_(Neuro/Psy),420,352,0.839
2024-10-16,Chirurgie,324,272,0.84
2024-10-16,Coeur_Metabolisme,210,166,0.798
2024-10-16,MSN_(Neuro/Psy),191,148,0.779
2024-10-16,Pôle_31_(Infectieux),134,84,0.634
2024-10-16,Gériatrie,153,112,0.742
2024-10-16,ORPHé_(Onco/Hémato),277,211,0.765
2024-10-17,PRAGUES_(Réa/Pneumo),86,73,0.861
2024-10-17,Urgences_(Passage_court),114,101,0.884
2024-10-17,MSN_(Neuro/Psy),420,336,0.802
2024-10-17,Chirurgie,324,262,0.81
2024-10-17,Coeur_Metabolisme,210,158,0.756
2024-10-17,MSN_(Neuro/Psy),191,146,0.769
2024-10-17,Pôle_31_(Infectieux),134,93,0.699
2024-10-17,Gériatrie,153,112,0.742
2024-10-17,ORPHé_(Onco/Hémato),277,211,0.763
2024-10-18,PRAGUES_(Réa/Pneumo),86,74,0.87
2024-10-18,Urgences_(Passage_court),114,108,0.945
2024-10-18,MSN_(Neuro/Psy),420,348,0.831
2024-10-18,Chirurgie,324,270,0.835
2024-10-18,Coeur_Metabolisme,210,169,0.805
2024-10-18,MSN_(Neuro/Psy),191,151,0.791
2024-10-18,Pôle_31_(Infectieux),134,88,0.661
2024-10-18,Gériatrie,153,112,0.737
2024-10-18,ORPHé_(Onco/Hémato),277,215,0.778
2024-10-19,PRAGUES_(Réa/Pneumo),86,70,0.824
2024-10-19,Urgences_(Passage_court),114,101,0.885
2024-10-19,MSN_(Neuro/Psy),420,337,0.805
2024-10-19,Chirurgie,324,271,0.837
2024-10-19,Coeur_Metabolisme,210,160,0.764
2024-10-19,MSN_(Neuro/Psy),191,147,0.777
2024-10-19,Pôle_31_(Infectieux),134,87,0.653
2024-10-19,Gériatrie,153,112,0.737
2024-10-19,ORPHé_(Onco/Hémato),277,210,0.761
2024-10-20,PRAGUES_(Réa/Pneumo),86,73,0.859
2024-10-20,Urgences_(Passage_court),114,103,0.905
2024-10-20,MSN_(Neuro/Psy),420,331,0.789
2024-10-20,Chirurgie,324,254,0.786
2024-10-20,Coeur_Metabolisme,210,163,0.781
2024-10-20,MSN_(Neuro/Psy),191,137,0.72
2024-10-20,Pôle_31_(Infectieux),134,87,0.654
2024-10-20,Gériatrie,153,112,0.737
2024-10-20,ORPHé_(Onco/Hémato),277,218,0.791
2024-10-21,PRAGUES_(Réa/Pneumo),86,77,0.902
2024-10-21,Urgences_(Passage_court),114,107,0.941
2024-10-21,MSN_(Neuro/Psy),420,356,0.849
2024-10-21,Chirurgie,324,251,0.778
2024-10-21,Coeur_Metabolisme,210,164,0.786
2024-10-21,MSN_(Neuro/Psy),191,142,0.745
2024-10-21,Pôle_31_(Infectieux),134,95,0.721
2024-10-21,Gériatrie,153,123,0.807
2024-10-21,ORPHé_(Onco/Hémato),277,213,0.773
2024-10-22,PRAGUES_(Réa/Pneumo),86,75,0.883
2024-10-22,Urgences_(Passage_court),114,110,0.97
2024-10-22,MSN_(Neuro/Psy),420,333,0.794
2024-10-22,Chirurgie,324,273,0.845
2024-10-22,Coeur_Metabolisme,210,171,0.815
2024-10-22,MSN_(Neuro/Psy),191,148,0.779
2024-10-22,Pôle_31_(Infectieux),134,91,0.689
2024-10-22,Gériatrie,153,119,0.78
2024-10-22,ORPHé_(Onco/Hémato),277,212,0.768
2024-10-23,PRAGUES_(Réa/Pneumo),86,75,0.877
2024-10-23,Urgences_(Passage_court),114,101,0.885
2024-10-23,MSN_(Neuro/Psy),420,342,0.817
2024-10-23,Chirurgie,324,268,0.829
2024-10-23,Coeur_Metabolisme,210,166,0.796
2024-10-23,MSN_(Neuro/Psy),191,145,0.764
2024-10-23,Pôle_31_(Infectieux),134,95,0.715
2024-10-23,Gériatrie,153,113,0.745
2024-10-23,ORPHé_(Onco/Hémato),277,208,0.752
2024-10-24,PRAGUES_(Réa/Pneumo),86,73,0.853
2024-10-24,Urgences_(Passage_court),114,108,0.951
2024-10-24,MSN_(Neuro/Psy),420,355,0.848
2024-10-24,Chirurgie,324,282,0.87
2024-10-24,Coeur_Metabolisme,210,178,0.849
2024-10-24,MSN_(Neuro/Psy),191,148,0.778
2024-10-24,Pôle_31_(Infectieux),134,95,0.719
2024-10-24,Gériatrie,153,112,0.737
2024-10-24,ORPHé_(Onco/Hémato),277,200,0.727
2024-10-25,PRAGUES_(Réa/Pneumo),86,74,0.867
2024-10-25,Urgences_(Passage_court),114,100,0.873
2024-10-25,MSN_(Neuro/Psy),420,324,0.774
2024-10-25,Chirurgie,324,270,0.834
2024-10-25,Coeur_Metabolisme,210,162,0.774
2024-10-25,MSN_(Neuro/Psy),191,155,0.814
2024-10-25,Pôle_31_(Infectieux),134,94,0.712
2024-10-25,Gériatrie,153,113,0.743
2024-10-25,ORPHé_(Onco/Hémato),277,223,0.806
2024-10-26,PRAGUES_(Réa/Pneumo),86,76,0.897
2024-10-26,Urgences_(Passage_court),114,105,0.923
2024-10-26,MSN_(Neuro/Psy),420,336,0.802
2024-10-26,Chirurgie,324,262,0.809
2024-10-26,Coeur_Metabolisme,210,163,0.778
2024-10-26,MSN_(Neuro/Psy),191,158,0.831
2024-10-26,Pôle_31_(Infectieux),134,91,0.688
2024-10-26,Gériatrie,153,112,0.739
2024-10-26,ORPHé_(Onco/Hémato),277,207,0.748
2024-10-27,PRAGUES_(Réa/Pneumo),86,74,0.87
2024-10-27,Urgences_(Passage_court),114,98,0.854
2024-10-27,MSN_(Neuro/Psy),420,311,0.742
2024-10-27,Chirurgie,324,272,0.842
2024-10-27,Coeur_Metabolisme,210,170,0.809
2024-10-27,MSN_(Neuro/Psy),191,145,0.767
2024-10-27,Pôle_31_(Infectieux),134,91,0.684
2024-10-27,Gériatrie,153,116,0.759
2024-10-27,ORPHé_(Onco/Hémato),277,214,0.777
2024-10-28,PRAGUES_(Réa/Pneumo),86,75,0.88
2024-10-28,Urgences_(Passage_court),114,110,0.969
2024-10-28,MSN_(Neuro/Psy),420,328,0.782
2024-10-28,Chirurgie,324,272,0.841
2024-10-28,Coeur_Metabolisme,210,164,0.784
2024-10-28,MSN_(Neuro/Psy),191,147,0.775
2024-10-28,Pôle_31_(Infectieux),134,91,0.687
2024-10-28,Gériatrie,153,114,0.751
2024-10-28,ORPHé_(Onco/Hémato),277,222,0.801
2024-10-29,PRAGUES_(Réa/Pneumo),86,74,0.867
2024-10-29,Urgences_(Passage_court),114,104,0.91
2024-10-29,MSN_(Neuro/Psy),420,359,0.858
2024-10-29,Chirurgie,324,261,0.805
2024-10-29,Coeur_Metabolisme,210,170,0.809
2024-10-29,MSN_(Neuro/Psy),191,147,0.776
2024-10-29,Pôle_31_(Infectieux),134,91,0.688
2024-10-29,Gériatrie,153,114,0.751
2024-10-29,ORPHé_(Onco/Hémato),277,214,0.776
2024-10-30,PRAGUES_(Réa/Pneumo),86,74,0.875
2024-10-30,Urgences_(Passage_court),114,102,0.895
2024-10-30,MSN_(Neuro/Psy),420,343,0.82
2024-10-30,Chirurgie,324,259,0.798
2024-10-30,Coeur_Metabolisme,210,158,0.755
2024-10-30,MSN_(Neuro/Psy),191,148,0.781
2024-10-30,Pôle_31_(Infectieux),134,92,0.695
2024-10-30,Gériatrie,153,119,0.783
2024-10-30,ORPHé_(Onco/Hémato),277,208,0.751
2024-10-31,PRAGUES_(Réa/Pneumo),86,76,0.894
2024-10-31,Urgences_(Passage_court),114,100,0.873
2024-10-31,MSN_(Neuro/Psy),420,332,0.791
2024-10-31,Chirurgie,324,266,0.823
2024-10-31,Coeur_Metabolisme,210,163,0.779
2024-10-31,MSN_(Neuro/Psy),191,144,0.756
2024-10-31,Pôle_31_(Infectieux),134,100,0.751
2024-10-31,Gériatrie,153,105,0.689
2024-10-31,ORPHé_(Onco/Hémato),277,208,0.753
2024-11-01,PRAGUES_(Réa/Pneumo),86,75,0.881
2024-11-01,Urgences_(Passage_court),114,102,0.889
2024-11-01,MSN_(Neuro/Psy),420,339,0.809
2024-11-01,Chirurgie,324,270,0.836
2024-11-01,Coeur_Metabolisme,210,163,0.778
2024-11-01,MSN_(Neuro/Psy),191,151,0.792
2024-11-01,Pôle_31_(Infectieux),134,99,0.745
2024-11-01,Gériatrie,153,122,0.802
2024-11-01,ORPHé_(Onco/Hémato),277,210,0.759
2024-11-02,PRAGUES_(Réa/Pneumo),86,70,0.821
2024-11-02,Urgences_(Passage_court),114,100,0.876
2024-11-02,MSN_(Neuro/Psy),420,351,0.837
2024-11-02,Chirurgie,324,263,0.812
2024-11-02,Coeur_Metabolisme,210,160,0.766
2024-11-02,MSN_(Neuro/Psy),191,146,0.769
2024-11-02,Pôle_31_(Infectieux),134,88,0.665
2024-11-02,Gériatrie,153,109,0.722
2024-11-02,ORPHé_(Onco/Hémato),277,204,0.737
2024-11-03,PRAGUES_(Réa/Pneumo),86,74,0.871
2024-11-03,Urgences_(Passage_court),114,102,0.895
2024-11-03,MSN_(Neuro/Psy),420,335,0.8
2024-11-03,Chirurgie,324,267,0.824
2024-11-03,Coeur_Metabolisme,210,160,0.766
2024-11-03,MSN_(Neuro/Psy),191,144,0.76
2024-11-03,Pôle_31_(Infectieux),134,88,0.665
2024-11-03,Gériatrie,153,111,0.732
2024-11-03,ORPHé_(Onco/Hémato),277,207,0.748
2024-11-04,PRAGUES_(Réa/Pneumo),86,74,0.868
2024-11-04,Urgences_(Passage_court),114,104,0.911
2024-11-04,MSN_(Neuro/Psy),420,322,0.769
2024-11-04,Chirurgie,324,265,0.817
2024-11-04,Coeur_Metabolisme,210,161,0.769
2024-11-04,MSN_(Neuro/Psy),191,145,0.762
2024-11-04,Pôle_31_(Infectieux),134,95,0.717
2024-11-04,Gériatrie,153,110,0.729
2024-11-04,ORPHé_(Onco/Hémato),277,213,0.773
2024-11-05,PRAGUES_(Réa/Pneumo),86,73,0.861
2024-11-05,Urgences_(Passage_court),114,104,0.917
2024-11-05,MSN_(Neuro/Psy),420,329,0.785
2024-11-05,Chirurgie,324,263,0.812
2024-11-05,Coeur_Metabolisme,210,169,0.805
2024-11-05,MSN_(Neuro/Psy),191,148,0.778
2024-11-05,Pôle_31_(Infectieux),134,94,0.711
2024-11-05,Gériatrie,153,107,0.708
2024-11-05,ORPHé_(Onco/Hémato),277,208,0.753
2024-11-06,PRAGUES_(Réa/Pneumo),86,72,0.84
2024-11-06,Urgences_(Passage_court),114,100,0.875
2024-11-06,MSN_(Neuro/Psy),420,342,0.817
2024-11-06,Chirurgie,324,270,0.835
2024-11-06,Coeur_Metabolisme,210,173,0.826
2024-11-06,MSN_(Neuro/Psy),191,157,0.825
2024-11-06,Pôle_31_(Infectieux),134,98,0.732
2024-11-06,Gériatrie,153,116,0.764
2024-11-06,ORPHé_(Onco/Hémato),277,215,0.779
2024-11-07,PRAGUES_(Réa/Pneumo),86,75,0.885
2024-11-07,Urgences_(Passage_court),114,106,0.931
2024-11-07,MSN_(Neuro/Psy),420,339,0.808
2024-11-07,Chirurgie,324,288,0.891
2024-11-07,Coeur_Metabolisme,210,171,0.816
2024-11-07,MSN_(Neuro/Psy),191,147,0.775
2024-11-07,Pôle_31_(Infectieux),134,89,0.674
2024-11-07,Gériatrie,153,112,0.739
2024-11-07,ORPHé_(Onco/Hémato),277,210,0.762
2024-11-08,PRAGUES_(Réa/Pneumo),86,74,0.875
2024-11-08,Urgences_(Passage_court),114,107,0.941
2024-11-08,MSN_(Neuro/Psy),420,349,0.832
2024-11-08,Chirurgie,324,282,0.871
2024-11-08,Coeur_Metabolisme,210,162,0.775
2024-11-08,MSN_(Neuro/Psy),191,152,0.797
2024-11-08,Pôle_31_(Infectieux),134,92,0.691
2024-11-08,Gériatrie,153,113,0.75
2024-11-08,ORPHé_(Onco/Hémato),277,214,0.777
2024-11-09,PRAGUES_(Réa/Pneumo),86,72,0.851
2024-11-09,Urgences_(Passage_court),114,99,0.861
2024-11-09,MSN_(Neuro/Psy),420,352,0.84
2024-11-09,Chirurgie,324,254,0.787
2024-11-09,Coeur_Metabolisme,210,160,0.766
2024-11-09,MSN_(Neuro/Psy),191,148,0.782
2024-11-09,Pôle_31_(Infectieux),134,92,0.693
2024-11-09,Gériatrie,153,109,0.719
2024-11-09,ORPHé_(Onco/Hémato),277,212,0.767
2024-11-10,PRAGUES_(Réa/Pneumo),86,72,0.848
2024-11-10,Urgences_(Passage_court),114,100,0.876
2024-11-10,MSN_(Neuro/Psy),420,319,0.761
2024-11-10,Chirurgie,324,265,0.817
2024-11-10,Coeur_Metabolisme,210,163,0.78
2024-11-10,MSN_(Neuro/Psy),191,141,0.74
2024-11-10,Pôle_31_(Infectieux),134,95,0.715
2024-11-10,Gériatrie,153,114,0.754
2024-11-10,ORPHé_(Onco/Hémato),277,212,0.767
2024-11-11,PRAGUES_(Réa/Pneumo),86,76,0.897
2024-11-11,Urgences_(Passage_court),114,103,0.903
2024-11-11,MSN_(Neuro/Psy),420,334,0.797
2024-11-11,Chirurgie,324,270,0.834
2024-11-11,Coeur_Metabolisme,210,172,0.818
2024-11-11,MSN_(Neuro/Psy),191,159,0.837
2024-11-11,Pôle_31_(Infectieux),134,93,0.7
2024-11-11,Gériatrie,153,109,0.717
2024-11-11,ORPHé_(Onco/Hémato),277,211,0.765
2024-11-12,PRAGUES_(Réa/Pneumo),86,74,0.868
2024-11-12,Urgences_(Passage_court),114,105,0.925
2024-11-12,MSN_(Neuro/Psy),420,343,0.819
2024-11-12,Chirurgie,324,266,0.82
2024-11-12,Coeur_Metabolisme,210,166,0.795
2024-11-12,MSN_(Neuro/Psy),191,153,0.801
2024-11-12,Pôle_31_(Infectieux),134,93,0.7
2024-11-12,Gériatrie,153,112,0.741
2024-11-12,ORPHé_(Onco/Hémato),277,209,0.756
2024-11-13,PRAGUES_(Réa/Pneumo),86,72,0.852
2024-11-13,Urgences_(Passage_court),114,102,0.898
2024-11-13,MSN_(Neuro/Psy),420,364,0.868
2024-11-13,Chirurgie,324,281,0.868
2024-11-13,Coeur_Metabolisme,210,180,0.86
2024-11-13,MSN_(Neuro/Psy),191,141,0.739
2024-11-13,Pôle_31_(Infectieux),134,90,0.679
2024-11-13,Gériatrie,153,112,0.738
2024-11-13,ORPHé_(Onco/Hémato),277,208,0.755
2024-11-14,PRAGUES_(Réa/Pneumo),86,74,0.873
2024-11-14,Urgences_(Passage_court),114,109,0.956
2024-11-14,MSN_(Neuro/Psy),420,347,0.827
2024-11-14,Chirurgie,324,271,0.839
2024-11-14,Coeur_Metabolisme,210,160,0.766
2024-11-14,MSN_(Neuro/Psy),191,146,0.768
2024-11-14,Pôle_31_(Infectieux),134,99,0.739
2024-11-14,Gériatrie,153,113,0.749
2024-11-14,ORPHé_(Onco/Hémato),277,220,0.8
2024-11-15,PRAGUES_(Réa/Pneumo),86,76,0.896
2024-11-15,Urgences_(Passage_court),114,104,0.912
2024-11-15,MSN_(Neuro/Psy),420,342,0.817
2024-11-15,Chirurgie,324,252,0.78
2024-11-15,Coeur_Metabolisme,210,167,0.8
2024-11-15,MSN_(Neuro/Psy),191,147,0.774
2024-11-15,Pôle_31_(Infectieux),134,93,0.7
2024-11-15,Gériatrie,153,109,0.721
2024-11-15,ORPHé_(Onco/Hémato),277,217,0.789
2024-11-16,PRAGUES_(Réa/Pneumo),86,72,0.846
2024-11-16,Urgences_(Passage_court),114,101,0.881
2024-11-16,MSN_(Neuro/Psy),420,340,0.813
2024-11-16,Chirurgie,324,283,0.874
2024-11-16,Coeur_Metabolisme,210,155,0.739
2024-11-16,MSN_(Neuro/Psy),191,140,0.738
2024-11-16,Pôle_31_(Infectieux),134,96,0.73
2024-11-16,Gériatrie,153,107,0.708
2024-11-16,ORPHé_(Onco/Hémato),277,212,0.766
2024-11-17,PRAGUES_(Réa/Pneumo),86,73,0.856
2024-11-17,Urgences_(Passage_court),114,101,0.883
2024-11-17,MSN_(Neuro/Psy),420,339,0.809
2024-11-17,Chirurgie,324,261,0.807
2024-11-17,Coeur_Metabolisme,210,156,0.744
2024-11-17,MSN_(Neuro/Psy),191,142,0.749
2024-11-17,Pôle_31_(Infectieux),134,95,0.718
2024-11-17,Gériatrie,153,110,0.728
2024-11-17,ORPHé_(Onco/Hémato),277,220,0.8
2024-11-18,PRAGUES_(Réa/Pneumo),86,76,0.9
2024-11-18,Urgences_(Passage_court),114,101,0.885
2024-11-18,MSN_(Neuro/Psy),420,349,0.831
2024-11-18,Chirurgie,324,276,0.852
2024-11-18,Coeur_Metabolisme,210,169,0.804
2024-11-18,MSN_(Neuro/Psy),191,146,0.768
2024-11-18,Pôle_31_(Infectieux),134,93,0.705
2024-11-18,Gériatrie,153,113,0.745
2024-11-18,ORPHé_(Onco/Hémato),277,197,0.715
2024-11-19,PRAGUES_(Réa/Pneumo),86,75,0.887
2024-11-19,Urgences_(Passage_court),114,104,0.914
2024-11-19,MSN_(Neuro/Psy),420,332,0.793
2024-11-19,Chirurgie,324,276,0.85
2024-11-19,Coeur_Metabolisme,210,163,0.779
2024-11-19,MSN_(Neuro/Psy),191,145,0.764
2024-11-19,Pôle_31_(Infectieux),134,92,0.698
2024-11-19,Gériatrie,153,117,0.768
2024-11-19,ORPHé_(Onco/Hémato),277,214,0.774
2024-11-20,PRAGUES_(Réa/Pneumo),86,71,0.838
2024-11-20,Urgences_(Passage_court),114,105,0.917
2024-11-20,MSN_(Neuro/Psy),420,357,0.851
2024-11-20,Chirurgie,324,270,0.834
2024-11-20,Coeur_Metabolisme,210,166,0.795
2024-11-20,MSN_(Neuro/Psy),191,147,0.776
2024-11-20,Pôle_31_(Infectieux),134,91,0.69
2024-11-20,Gériatrie,153,111,0.733
2024-11-20,ORPHé_(Onco/Hémato),277,217,0.786
2024-11-21,PRAGUES_(Réa/Pneumo),86,77,0.907
2024-11-21,Urgences_(Passage_court),114,109,0.955
2024-11-21,MSN_(Neuro/Psy),420,354,0.845
2024-11-21,Chirurgie,324,266,0.821
2024-11-21,Coeur_Metabolisme,210,164,0.784
2024-11-21,MSN_(Neuro/Psy),191,151,0.794
2024-11-21,Pôle_31_(Infectieux),134,92,0.694
2024-11-21,Gériatrie,153,109,0.719
2024-11-21,ORPHé_(Onco/Hémato),277,210,0.759
2024-11-22,PRAGUES_(Réa/Pneumo),86,75,0.886
2024-11-22,Urgences_(Passage_court),114,104,0.91
2024-11-22,MSN_(Neuro/Psy),420,310,0.738
2024-11-22,Chirurgie,324,275,0.849
2024-11-22,Coeur_Metabolisme,210,166,0.795
2024-11-22,MSN_(Neuro/Psy),191,145,0.763
2024-11-22,Pôle_31_(Infectieux),134,87,0.652
2024-11-22,Gériatrie,153,114,0.752
2024-11-22,ORPHé_(Onco/Hémato),277,204,0.738
2024-11-23,PRAGUES_(Réa/Pneumo),86,71,0.838
2024-11-23,Urgences_(Passage_court),114,102,0.892
2024-11-23,MSN_(Neuro/Psy),420,326,0.78
2024-11-23,Chirurgie,324,268,0.827
2024-11-23,Coeur_Metabolisme,210,163,0.78
2024-11-23,MSN_(Neuro/Psy),191,145,0.764
2024-11-23,Pôle_31_(Infectieux),134,92,0.697
2024-11-23,Gériatrie,153,110,0.725
2024-11-23,ORPHé_(Onco/Hémato),277,209,0.757
2024-11-24,PRAGUES_(Réa/Pneumo),86,73,0.854
2024-11-24,Urgences_(Passage_court),114,106,0.927
2024-11-24,MSN_(Neuro/Psy),420,320,0.765
2024-11-24,Chirurgie,324,255,0.791
2024-11-24,Coeur_Metabolisme,210,151,0.718
2024-11-24,MSN_(Neuro/Psy),191,146,0.77
2024-11-24,Pôle_31_(Infectieux),134,87,0.655
2024-11-24,Gériatrie,153,113,0.749
2024-11-24,ORPHé_(Onco/Hémato),277,217,0.789
2024-11-25,PRAGUES_(Réa/Pneumo),86,78,0.917
2024-11-25,Urgences_(Passage_court),114,96,0.847
2024-11-25,MSN_(Neuro/Psy),420,357,0.853
2024-11-25,Chirurgie,324,259,0.799
2024-11-25,Coeur_Metabolisme,210,169,0.805
2024-11-25,MSN_(Neuro/Psy),191,154,0.809
2024-11-25,Pôle_31_(Infectieux),134,98,0.73
2024-11-25,Gériatrie,153,111,0.735
2024-11-25,ORPHé_(Onco/Hémato),277,205,0.741
2024-11-26,PRAGUES_(Réa/Pneumo),86,75,0.888
2024-11-26,Urgences_(Passage_court),114,108,0.947
2024-11-26,MSN_(Neuro/Psy),420,351,0.836
2024-11-26,Chirurgie,324,267,0.825
2024-11-26,Coeur_Metabolisme,210,163,0.781
2024-11-26,MSN_(Neuro/Psy),191,153,0.805
2024-11-26,Pôle_31_(Infectieux),134,92,0.698
2024-11-26,Gériatrie,153,116,0.76
2024-11-26,ORPHé_(Onco/Hémato),277,223,0.808
2024-11-27,PRAGUES_(Réa/Pneumo),86,75,0.889
2024-11-27,Urgences_(Passage_court),114,109,0.96
2024-11-27,MSN_(Neuro/Psy),420,356,0.849
2024-11-27,Chirurgie,324,277,0.854
2024-11-27,Coeur_Metabolisme,210,159,0.758
2024-11-27,MSN_(Neuro/Psy),191,142,0.745
2024-11-27,Pôle_31_(Infectieux),134,93,0.7
2024-11-27,Gériatrie,153,112,0.743
2024-11-27,ORPHé_(Onco/Hémato),277,214,0.776
2024-11-28,PRAGUES_(Réa/Pneumo),86,70,0.826
2024-11-28,Urgences_(Passage_court),114,103,0.903
2024-11-28,MSN_(Neuro/Psy),420,349,0.832
2024-11-28,Chirurgie,324,266,0.823
2024-11-28,Coeur_Metabolisme,210,169,0.804
2024-11-28,MSN_(Neuro/Psy),191,145,0.763
2024-11-28,Pôle_31_(Infectieux),134,92,0.695
2024-11-28,Gériatrie,153,118,0.774
2024-11-28,ORPHé_(Onco/Hémato),277,218,0.79
2024-11-29,PRAGUES_(Réa/Pneumo),86,77,0.906
2024-11-29,Urgences_(Passage_court),114,99,0.862
2024-11-29,MSN_(Neuro/Psy),420,334,0.796
2024-11-29,Chirurgie,324,267,0.825
2024-11-29,Coeur_Metabolisme,210,161,0.768
2024-11-29,MSN_(Neuro/Psy),191,146,0.768
2024-11-29,Pôle_31_(Infectieux),134,92,0.696
2024-11-29,Gériatrie,153,117,0.768
2024-11-29,ORPHé_(Onco/Hémato),277,200,0.728
2024-11-30,PRAGUES_(Réa/Pneumo),86,73,0.855
2024-11-30,Urgences_(Passage_court),114,102,0.896
2024-11-30,MSN_(Neuro/Psy),420,331,0.789
2024-11-30,Chirurgie,324,264,0.816
2024-11-30,Coeur_Metabolisme,210,164,0.784
2024-11-30,MSN_(Neuro/Psy),191,142,0.749
2024-11-30,Pôle_31_(Infectieux),134,91,0.688
2024-11-30,Gériatrie,153,109,0.718
2024-11-30,ORPHé_(Onco/Hémato),277,201,0.732
2024-12-01,PRAGUES_(Réa/Pneumo),86,78,0.914
2024-12-01,Urgences_(Passage_court),114,111,0.975
2024-12-01,MSN_(Neuro/Psy),420,352,0.84
2024-12-01,Chirurgie,324,270,0.836
2024-12-01,Coeur_Metabolisme,210,175,0.834
2024-12-01,MSN_(Neuro/Psy),191,152,0.795
2024-12-01,Pôle_31_(Infectieux),134,96,0.727
2024-12-01,Gériatrie,153,119,0.782
2024-12-01,ORPHé_(Onco/Hémato),277,213,0.771
